1,吳達偉,109年立法委員選舉,首次申報,1080921,雜支支出,茶湯會,24332140,0.00,50.00,餐飲費用,金錢,,,
2,吳達偉,109年立法委員選舉,首次申報,1080921,雜支支出,朱記餡餅粥,24332140,0.00,255.00,餐飲費用,金錢,新北市板橋區****,,
8,吳達偉,109年立法委員選舉,首次申報,1080925,雜支支出,中和環球,24332140,0.00,305.00,餐飲費用,金錢,新北市板橋區****,,
13,吳達偉,109年立法委員選舉,首次申報,1080928,雜支支出,中和環球,24332140,0.00,125.00,餐飲費用,金錢,新北市板橋區****,,
29,吳達偉,109年立法委員選舉,首次申報,1081003,雜支支出,中和環球,24332140,0.00,526.00,餐飲費用,金錢,,,
37,吳達偉,109年立法委員選舉,首次申報,1081006,雜支支出,中和環球,24332140,0.00,330.00,餐飲費用,金錢,,,
51,吳達偉,109年立法委員選舉,首次申報,1081012,雜支支出,中和環球,24332140,0.00,355.00,餐飲費用,金錢,,,
56,吳達偉,109年立法委員選舉,首次申報,1081014,雜支支出,中和環球,24332140,0.00,147.00,文具用品費用,金錢,,,
155,吳達偉,109年立法委員選舉,首次申報,1081119,雜支支出,環球,24332140,0.00,370.00,餐飲費用,金錢,,,
165,吳達偉,109年立法委員選舉,首次申報,1081123,雜支支出,環球,24332140,0.00,69.00,餐飲費用,金錢,,,
169,吳達偉,109年立法委員選舉,首次申報,1081124,雜支支出,環球,24332140,0.00,435.00,餐飲費用,金錢,,,
170,吳達偉,109年立法委員選舉,首次申報,1081124,雜支支出,環球,24332140,0.00,225.00,文具用品費用,金錢,,,
207,吳達偉,109年立法委員選舉,首次申報,1081222,雜支支出,環球,24332140,0.00,355.00,餐飲費用,金錢,,,
677,羅致政,109年立法委員選舉,首次申報,1081016,雜支支出,GlobalMall,24332140,0.00,45.00,餐飲費用,金錢,,,
678,羅致政,109年立法委員選舉,首次申報,1081016,雜支支出,GlobalMall,24332140,0.00,51.00,餐飲費用,金錢,新北市****,,
679,羅致政,109年立法委員選舉,首次申報,1081016,雜支支出,GlobalMall,24332140,0.00,50.00,餐飲費用,金錢,,,
159,鄭運鵬,109年立法委員選舉,首次申報,1080528,交通旅運支出,GLOBALMALL,24332140,0.00,30.00,停車費,金錢,新北市板橋區****,,
213,陳柏惟,109年立法委員選舉,首次申報,1080920,雜支支出,冠樺生活股份有限公司,42617914,0.00,215.00,雜項購置,金錢,臺北市南港區****,,
339,陳柏惟,109年立法委員選舉,首次申報,1081002,雜支支出,冠樺生活股份有限公司,42617914,0.00,185.00,餐飲費用,金錢,臺北市南港區****,,
890,陳柏惟,109年立法委員選舉,首次申報,1081118,雜支支出,冠友生活股份有限公司,53455752,0.00,175.00,餐飲費用,金錢,高雄市左營區****,,
134,陳允萍,109年立法委員選舉,首次申報,1081111,雜支支出,全球佰貨,24332140,0.00,100.00,餐飲費用,金錢,,,
545,鄭天財,109年立法委員選舉,首次申報,1081208,雜支支出,冠樺生活股份有限公司,42617914,0.00,100.00,雜項購置或修繕費用,金錢,,,
24,黃啓嘉,109年立法委員選舉,首次申報,1080808,雜支支出,GlobalMall南港車站,42617914,0.00,50.00,黃醫師北上開會便當,金錢,臺北市南港區****,,
25,黃啓嘉,109年立法委員選舉,首次申報,1080810,雜支支出,GlobalMall南港車站,42617914,0.00,100.00,黃醫師北上開會便當,金錢,臺北市南港區****,,
33,黃啓嘉,109年立法委員選舉,首次申報,1080815,雜支支出,GlobalMall南港車站,42617914,0.00,135.00,黃醫師北上開會便當,金錢,臺北市南港區****,,
40,黃啓嘉,109年立法委員選舉,首次申報,1080820,雜支支出,GlobalMall南港車站,42617914,0.00,148.00,黃醫師北上開會便當,金錢,臺北市南港區****,,
46,黃啓嘉,109年立法委員選舉,首次申報,1080824,雜支支出,GlobalMall南港車站,42617914,0.00,60.00,黃醫師北上開會便當,金錢,臺北市南港區****,,
997,黃啓嘉,109年立法委員選舉,首次申報,1090114,集會支出,GLOBALMALL南港車站,42617914,0.00,35.00,餐飲支出,金錢,臺北市南港區****,,
568,李昆澤,109年立法委員選舉,首次申報,1080924,雜支支出,冠友生活股份有限公司,53455752,0.00,750.00,餐飲費用,金錢,,,
113,黃昭順,109年立法委員選舉,首次申報,1080601,雜支支出,GLOBALMALL,53455752,0.00,250.00,餐飲費用,金錢,,,
161,黃昭順,109年立法委員選舉,首次申報,1080622,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
236,黃昭順,109年立法委員選舉,首次申報,1080709,雜支支出,GLOBALMALL,24332140,0.00,354.00,餐飲費用,金錢,,,
237,黃昭順,109年立法委員選舉,首次申報,1080709,雜支支出,GLOBALMALL,24332140,0.00,200.00,餐飲費用,金錢,,,
240,黃昭順,109年立法委員選舉,首次申報,1080709,雜支支出,GLOBALMALL,53455752,0.00,340.00,餐飲費用,金錢,,,
576,黃昭順,109年立法委員選舉,首次申報,1080909,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
577,黃昭順,109年立法委員選舉,首次申報,1080909,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
578,黃昭順,109年立法委員選舉,首次申報,1080909,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
782,黃昭順,109年立法委員選舉,首次申報,1081019,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
888,黃昭順,109年立法委員選舉,首次申報,1081030,雜支支出,GlobalMall新左營車站,53455752,0.00,130.00,餐飲費用,金錢,,,
889,黃昭順,109年立法委員選舉,首次申報,1081030,雜支支出,GlobalMall新左營車站,53455752,0.00,166.00,餐飲費用,金錢,,,
1042,黃昭順,109年立法委員選舉,首次申報,1081112,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1087,黃昭順,109年立法委員選舉,首次申報,1081116,雜支支出,GlobalMall新左營車站,53455752,0.00,150.00,餐飲費用,金錢,,,
1088,黃昭順,109年立法委員選舉,首次申報,1081116,雜支支出,GlobalMall新左營車站,53455752,0.00,450.00,餐飲費用,金錢,,,
1089,黃昭順,109年立法委員選舉,首次申報,1081116,雜支支出,GlobalMall新左營車站,53455752,0.00,420.00,餐飲費用,金錢,,,
1105,黃昭順,109年立法委員選舉,首次申報,1081117,雜支支出,GlobalMall新左營車站,53455752,0.00,251.00,餐飲費用,金錢,,,
1205,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1206,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,1.00,雜項購置或修繕費用,金錢,,,
1207,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1208,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,166.00,餐飲費用,金錢,,,
1209,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1210,黃昭順,109年立法委員選舉,首次申報,1081125,雜支支出,GlobalMall新左營車站,53455752,0.00,198.00,餐飲費用,金錢,,,
1268,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,55.00,餐飲費用,金錢,,,
1269,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,198.00,餐飲費用,金錢,,,
1270,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1271,黃昭順,109年立法委員選舉,首次申報,1081129,雜支支出,GlobalMall新左營車站,53455752,0.00,100.00,餐飲費用,金錢,,,
1361,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1362,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1363,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,110.00,餐飲費用,金錢,,,
1364,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,1.00,雜項購置或修繕費用,金錢,,,
1365,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1366,黃昭順,109年立法委員選舉,首次申報,1081203,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1393,黃昭順,109年立法委員選舉,首次申報,1081205,雜支支出,GlobalMall新左營車站,53455752,0.00,1.00,雜項購置或修繕費用,金錢,,,
1394,黃昭順,109年立法委員選舉,首次申報,1081205,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1395,黃昭順,109年立法委員選舉,首次申報,1081205,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
1747,黃昭順,109年立法委員選舉,首次申報,1081227,雜支支出,GlobalMall新左營車站,53455752,0.00,1.00,雜項購置或修繕費用,金錢,,,
1748,黃昭順,109年立法委員選舉,首次申報,1081227,雜支支出,GlobalMall新左營車站,53455752,0.00,99.00,餐飲費用,金錢,,,
3875,蔡英文,109年總統、副總統選舉,首次申報,1081128,雜支支出,冠友生活股份有限公司,53455752,0.00,700.00,餐費,金錢,高雄市左營區****,,
3876,蔡英文,109年總統、副總統選舉,首次申報,1081128,雜支支出,冠友生活股份有限公司,53455752,0.00,70.00,餐費,金錢,高雄市左營區****,,
10710,蔡英文,109年總統、副總統選舉,首次申報,1090102,雜支支出,冠友生活股份有限公司,53455752,0.00,65.00,會議餐點,金錢,高雄市左營區****,,
121,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,390.00,餐飲費用,金錢,新北市板橋區****,,
122,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,320.00,餐飲費用,金錢,新北市板橋區****,,
123,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,99.00,餐飲費用,金錢,新北市板橋區****,,
124,韓國瑜,109年總統、副總統選舉,首次申報,1080908,雜支支出,冠誠生活股份有限公司,24332140,0.00,1579.00,餐飲費用,金錢,新北市板橋區****,,
376,韓國瑜,109年總統、副總統選舉,首次申報,1080926,雜支支出,冠誠生活股份有限公司,24332140,0.00,320.00,餐飲費用,金錢,新北市板橋區****,,
544,韓國瑜,109年總統、副總統選舉,首次申報,1081005,雜支支出,冠友生活股份有限公司,53455752,0.00,150.00,餐飲費用,金錢,高雄市左營區****,,
735,韓國瑜,109年總統、副總統選舉,首次申報,1081018,雜支支出,冠友生活股份有限公司,53455752,0.00,1123.00,餐飲費用,金錢,高雄市左營區****,,
3265,韓國瑜,109年總統、副總統選舉,首次申報,1090118,雜支支出,冠誠生活股份有限公司,24332140,0.00,487.00,餐飲費用,金錢,新北市板橋區****,,
