19,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1110913,雜支支出,潤泰旭展股份有限公司,28449085,0.00,180.00,,,,餐費,金錢,臺北市南港區****,,否,,,,,,,
31,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1110917,雜支支出,潤泰旭展股份有限公司,28449085,0.00,779.00,,,,餐費,金錢,臺北市南港區****,,否,,,,,,,
32,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1110917,雜支支出,潤泰旭展股份有限公司,28449085,0.00,122.00,,,,餐費,金錢,臺北市南港區****,,否,,,,,,,
33,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1110917,雜支支出,潤泰百益股份有限公司,28480557,0.00,70.00,,,,餐費,金錢,臺北市信義區****,,否,,,,,,,
126,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1111026,雜支支出,潤泰百益股份有限公司,28480557,0.00,140.00,,,,餐費,金錢,臺北市信義區****,,否,,,,,,,
127,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1111026,雜支支出,潤泰百益股份有限公司,28480557,0.00,70.00,,,,餐費,金錢,臺北市信義區****,,否,,,,,,,
128,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1111026,雜支支出,潤泰百益股份有限公司,28480557,0.00,75.00,,,,餐費,金錢,臺北市信義區****,,否,,,,,,,
129,許佳霖,111年臺北市內湖區行善里里長選舉,首次申報,1111026,雜支支出,潤泰百益股份有限公司,28480557,0.00,251.00,,,,餐費,金錢,臺北市信義區****,,否,,,,,,,
941,侯友宜,111年新北市市長選舉,首次申報,1111020,集會支出,南山產物保險股份有限公司,11099303,0.00,17169.00,,,,其他與集會有關之費用,金錢,臺北市中正區****,,否,,,,,,,
1531,侯友宜,111年新北市市長選舉,首次申報,1111109,集會支出,南山產物保險股份有限公司,11099303,0.00,53306.00,,,,其他與集會有關之費用,金錢,臺北市中正區****,,否,,,,,,,
1871,侯友宜,111年新北市市長選舉,首次申報,1111118,集會支出,南山產物保險股份有限公司,11099303,0.00,10661.00,,,,其他與集會有關之費用,金錢,臺北市中正區****,,否,,,,,,,
2112,侯友宜,111年新北市市長選舉,首次申報,1111126,集會支出,南山產物保險股份有限公司,11099303,0.00,74629.00,,,,其他與集會有關之費用,金錢,臺北市中正區****,,否,,,,,,,
945,張善政,111年桃園市市長選舉,首次申報,1111109,人事費用支出,南山人壽保險股份有限公司,11456006,0.00,40306.00,,,,其他因工作酬勞之給付,金錢,台北市中山區****,02-8*****,否,,,,,,,
1195,張善政,111年桃園市市長選舉,首次申報,1111219,人事費用支出,南山人壽保險股份有限公司,11456006,0.00,3428.00,,,,其他因工作酬勞之給付,金錢,台北市中山區****,02-8*****,否,,,,,,,
415,羅智強,111年桃園市市長選舉,首次申報,1110623,交通旅運支出,潤泰公寓大廈管理維護股份有限公司,86873171,0.00,100.00,,,,停車費,金錢,,,否,,,,,,,
1275,蔣萬安,111年臺北市市長選舉,首次申報,1111007,雜支支出,潤泰百益股份有限公司,28480557,0.00,1808.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,否,,,,,,,
842,陳時中,111年臺北市市長選舉,首次申報,1110826,人事費用支出,南山人壽保險(股)公司,11456006,0.00,736.00,,,,團體意外險,金錢,臺北市信義區****,0287*****,否,,,,,,,
843,陳時中,111年臺北市市長選舉,首次申報,1110826,人事費用支出,南山人壽保險(股)公司,11456006,0.00,1696.00,,,,團體意外險,金錢,臺北市信義區****,0287*****,否,,,,,,,
1117,陳時中,111年臺北市市長選舉,首次申報,1110902,人事費用支出,南山人壽保險(股)公司,11456006,0.00,2560.00,,,,團體意外險,金錢,臺北市信義區****,0287*****,否,,,,,,,
1557,陳時中,111年臺北市市長選舉,首次申報,1110914,人事費用支出,南山人壽保險(股)公司,11456006,0.00,736.00,,,,團體意外險,金錢,臺北市信義區****,0287*****,否,,,,,,,
1558,陳時中,111年臺北市市長選舉,首次申報,1110914,人事費用支出,南山人壽保險(股)公司,11456006,0.00,704.00,,,,團體意外險,金錢,臺北市信義區****,0287*****,否,,,,,,,
1559,陳時中,111年臺北市市長選舉,首次申報,1110914,人事費用支出,南山人壽保險(股)公司,11456006,0.00,1700.00,,,,團體意外險,金錢,臺北市信義區****,0287*****,否,,,,,,,
1897,陳時中,111年臺北市市長選舉,首次申報,1110923,人事費用支出,南山人壽保險股份有限公司,11456006,0.00,704.00,,,,團體意外險,金錢,台北市中山區****,0225*****,否,,,,,,,
1898,陳時中,111年臺北市市長選舉,首次申報,1110923,人事費用支出,南山人壽保險股份有限公司,11456006,0.00,2592.00,,,,團體意外險,金錢,台北市中山區****,0225*****,否,,,,,,,
