5,徐景文,111年桃園市議員選舉,首次申報,1110912,營利事業捐贈收入,良衛環保工程股份有限公司,97396680,200000.00,0.00,票據,1110922,,,金錢,桃園市觀音區****,,,,,,,,,
3,林宗翰,111年彰化縣議員選舉,首次申報,1111030,營利事業捐贈收入,良衛環保工程股份有限公司,97396680,200000.00,0.00,票據,1111031,,,金錢,桃園市觀音區****,,,,,,,,,
13,柯振杯,111年彰化縣議員選舉,首次申報,1111101,營利事業捐贈收入,良衛環保工程股份有限公司,97396680,200000.00,0.00,票據,1111101,,,金錢,桃園市觀音區****,05-7*****,,,,,,,,
8,賴清美,111年彰化縣議員選舉,首次申報,1110927,營利事業捐贈收入,青新環境工程股份有限公司,16952840,200000.00,0.00,票據,1111012,,,金錢,雲林縣莿桐鄉****,,,,,,,,,
16,洪如萍,111年雲林縣議員選舉,首次申報,1111003,營利事業捐贈收入,青新環境工程股份有限公司,16952840,100000.00,0.00,票據,1111004,,,金錢,雲林縣莿桐鄉****,,,,,,,,,
7,蔡明水,111年雲林縣議員選舉,首次申報,1111010,營利事業捐贈收入,青新環境工程股份有限公司,16952840,300000.00,0.00,票據,1111012,,,金錢,雲林縣莿桐鄉****,,,,,,,,,
12,顏嘉葦,111年雲林縣議員選舉,首次申報,1111021,營利事業捐贈收入,青新環境工程股份有限公司,16952840,100000.00,0.00,票據,1111021,,,金錢,雲林縣莿桐鄉****,,,,,,,,,
140,黃秀芳,111年彰化縣縣長選舉,首次申報,1110910,營利事業捐贈收入,青新環境工程股份有限公司,16952840,300000.00,0.00,票據,1110913,,,金錢,雲林縣莿桐鄉****,05-7*****,,,,,,,,
141,黃秀芳,111年彰化縣縣長選舉,首次申報,1110910,營利事業捐贈收入,良衛環保工程股份有限公司,97396680,300000.00,0.00,票據,1110913,,,金錢,桃園市觀音區****,03-2*****,,,,,,,,
12,曾國貴,111年彰化縣伸港鄉鄉長選舉,首次申報,1111031,營利事業捐贈收入,良衛環保工程股份有限公司,97396680,200000.00,0.00,票據,1111031,,,金錢,桃園市觀音區****,03-2*****,,,,,,,,
1,柯承翰,111年彰化縣伸港鄉鄉長選舉,首次申報,1111101,營利事業捐贈收入,良衛環保工程股份有限公司,97396680,200000.00,0.00,票據,1111101,,,金錢,桃園市觀音區****,05-7*****,,,,,,,,
2,廖秋蓉,111年雲林縣莿桐鄉鄉長選舉,首次申報,1111004,營利事業捐贈收入,青新環境工程股份有限公司,16952840,300000.00,0.00,票據,1111011,,,金錢,雲林縣莿桐鄉****,05-5*****,,,,,,,,
5,張勝智,111年雲林縣北港鎮鎮長選舉,首次申報,1111005,營利事業捐贈收入,青新環境工程股份有限公司,16952840,100000.00,0.00,票據,1111005,,,金錢,雲林縣莿桐鄉****,0555*****,,,,,,,,
1,林靖焜,111年雲林縣莿桐鄉鄉長選舉,首次申報,1111010,營利事業捐贈收入,"青新環境工程股份有限 公司",16952840,300000.00,0.00,票據,1111024,,,金錢,雲林縣莿桐鄉****,,,,,,,,,
1,許山埜,111年雲林縣水林鄉鄉長選舉,首次申報,1110927,營利事業捐贈收入,青新環境工程股份有限公司,16952840,100000.00,0.00,票據,1110930,,,金錢,雲林縣莿桐鄉****,,,,,,,,,
2,陳明新,111年雲林縣四湖鄉鄉長選舉,首次申報,1111024,營利事業捐贈收入,青新環境工程(股)公司,16952840,100000.00,0.00,票據,1111102,,,金錢,雲林縣莿桐鄉****,05-5*****,,,,,,,,
