844,侯友宜,107年直轄市市長選舉,首次申報,1070829,雜支支出,智通數位科技股份有限公司,42646755,0.00,2056.00,手續費,金錢,臺北市南港區****,,
907,侯友宜,107年直轄市市長選舉,首次申報,1070901,雜支支出,智通數位科技股份有限公司,42646755,0.00,143252.00,手續費,金錢,臺北市南港區****,,
1427,侯友宜,107年直轄市市長選舉,首次申報,1071001,雜支支出,智通數位科技股份有限公司,42646755,0.00,20544.00,手續費,金錢,臺北市南港區****,,
2129,侯友宜,107年直轄市市長選舉,首次申報,1071101,雜支支出,智通數位科技股份有限公司,42646755,0.00,6549.00,手續費,金錢,臺北市南港區****,,
3168,侯友宜,107年直轄市市長選舉,首次申報,1071129,雜支支出,智通數位科技股份有限公司,42646755,0.00,21432.00,手續費,金錢,臺北市南港區****,,
560,蘇貞昌,107年直轄市市長選舉,首次申報,1071001,雜支支出,智通數位,42646755,0.00,261.00,信用卡一次交易手續費,金錢,,,
664,蘇貞昌,107年直轄市市長選舉,首次申報,1071101,雜支支出,智通數位,42646755,0.00,1270.00,信用卡一次交易手續費,金錢,,,
747,蘇貞昌,107年直轄市市長選舉,首次申報,1071129,雜支支出,智通數位,42646755,0.00,7775.00,信用卡一次交易手續費,金錢,,,
60,朱梅雪,107年直轄市市長選舉,首次申報,1071129,雜支支出,智通數位,42646755,0.00,10769.00,網路募款手續費,金錢,臺北市南港區****,"02 2*****",
2049,林佳龍,107年直轄市市長選舉,首次申報,1071129,雜支支出,智通數位科技股份有限公司,42646755,0.00,607.00,小額捐款手續費,金錢,,,
1976,盧秀燕,107年直轄市市長選舉,首次申報,1070829,雜支支出,智通數位,42646755,0.00,2.00,交易手續費,金錢,,,
2045,盧秀燕,107年直轄市市長選舉,首次申報,1070901,雜支支出,智通數位,42646755,0.00,8742.00,交易手續費,金錢,,,
2532,盧秀燕,107年直轄市市長選舉,首次申報,1071001,雜支支出,智通數位,42646755,0.00,5160.00,交易手續費,金錢,,,
3274,盧秀燕,107年直轄市市長選舉,首次申報,1071101,雜支支出,智通數位,42646755,0.00,3395.00,交易手續費,金錢,,,
4507,盧秀燕,107年直轄市市長選舉,首次申報,1071129,雜支支出,智通數位,42646755,0.00,5570.00,交易手續費,金錢,,,
455,丁守中,107年直轄市市長選舉,首次申報,1070901,雜支支出,智通數位科技股份有限公司,42646755,0.00,18429.00,線上捐款平台交易手續費,金錢,臺北市南港區****,,
535,丁守中,107年直轄市市長選舉,首次申報,1071001,雜支支出,智通數位科技股份有限公司,42646755,0.00,18969.00,線上捐款平台交易手續費,金錢,臺北市南港區****,,
774,丁守中,107年直轄市市長選舉,首次申報,1071101,雜支支出,智通數位科技股份有限公司,42646755,0.00,2040.00,線上捐款平台交易手續費,金錢,臺北市南港區****,,
1022,丁守中,107年直轄市市長選舉,首次申報,1071129,雜支支出,智通數位科技股份有限公司,42646755,0.00,19302.00,線上捐款平台交易手續費,金錢,臺北市南港區****,,
447,韓國瑜,107年直轄市市長選舉,首次申報,1070901,雜支支出,智通數位科技股份有限公司,42646755,0.00,23.00,手續費,金錢,台北市南港區****,,
845,韓國瑜,107年直轄市市長選舉,首次申報,1071001,雜支支出,智通數位,42646755,0.00,29730.00,手續費,金錢,,,
1392,韓國瑜,107年直轄市市長選舉,首次申報,1071101,雜支支出,智通數位科技股份有限公司,42646755,0.00,123065.00,手續費,金錢,台北市南港區****,,
2249,韓國瑜,107年直轄市市長選舉,首次申報,1071129,雜支支出,智通數位科技股份有限公司,42646755,0.00,388867.00,手續費,金錢,台北市南港區****,,
820,何博文,107年直轄市議員選舉,首次申報,1071129,雜支支出,智通數位科技股份有限公司,42646755,0.00,102.00,手續費,金錢,臺北市南港區****,,
25,劉欣宜,107年直轄市議員選舉,首次申報,1071001,雜支支出,智通數位科技股份有限公司,42646755,0.00,23.00,網際網路費用,金錢,,,
60,劉欣宜,107年直轄市議員選舉,首次申報,1071101,雜支支出,智通數位科技股份有限公司,42646755,0.00,96.00,網際網路費用,金錢,,,
111,劉欣宜,107年直轄市議員選舉,首次申報,1071129,雜支支出,智通數位科技股份有限公司,42646755,0.00,955.00,網際網路費用,金錢,,,
114,劉欣宜,107年直轄市議員選舉,首次申報,1071203,雜支支出,智通數位科技股份有限公司,42646755,0.00,16.00,網際網路費用,金錢,,,
707,唐慧琳,107年直轄市議員選舉,首次申報,1071129,雜支支出,智通數位科技,42646755,0.00,726.00,信用卡政治獻金手續費,金錢,,,
25,唐聖捷,107年直轄市議員選舉,首次申報,1070701,雜支支出,智通數位科技股份有限公司,42646755,0.00,375.00,捐款平台手續費,金錢,新北市林口區****,,
