34,李月嬌,107年村(里)長選舉,首次申報,1071114,雜支支出,全家便利商店股份有限公司,23060248,0.00,805.00,雜項購置或修繕費用,金錢,,,
112,蔡明輝,107年村(里)長選舉,首次申報,1071118,宣傳支出,全家便利商店股份有限公司,23060248,0.00,336.00,競選物品支出（新北市專用垃圾袋公升）,金錢,,,
3,蔡明輝,107年村(里)長選舉,第一次賸餘,1080912,參加公職人員選舉使用支出,全家便利商店股份有限公司,23060248,0.00,189.00,製作競選物品支出（物品名稱-垃圾袋）,金錢,新北市板橋區****,,
8,蔡明輝,107年村(里)長選舉,第一次賸餘,1080915,參加公職人員選舉使用支出,全家便利商店股份有限公司,23060248,0.00,420.00,製作競選物品支出（物品名稱-垃圾袋）,金錢,新北市板橋區****,,
7,張廷魁,107年村(里)長選舉,首次申報,1070906,雜支支出,FamilyMart,23060248,0.00,1017.00,電信費用,金錢,臺中市烏日區****,,
44,卜學明,107年村(里)長選舉,首次申報,1071128,雜支支出,全家便利商站股份有限公司新成鑫店代收繳費,23060248,0.00,216.00,支..PCHOME商店街購LED青蛙燈只雜支,金錢,臺北市南港區****,,
45,卜學明,107年村(里)長選舉,首次申報,1071128,雜支支出,全家便利商站股份有限公司新成鑫店代收繳費,23060248,0.00,180.00,"支..PCHOME商店街購只CR V鈕扣電池雜支",金錢,臺北市南港區****,,
3353,侯友宜,107年直轄市市長選舉,首次申報,1071208,雜支支出,全家便利商店股份有限公司,23060248,0.00,50.00,手續費,金錢,,,
3067,盧秀燕,107年直轄市市長選舉,首次申報,1071016,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,180.00,停車費,金錢,,,
376,蘇煥智,107年直轄市市長選舉,首次申報,1071103,交通旅運支出,全家便利商店,23060248,0.00,340.00,停車費,金錢,臺北市中山區****,,
386,許忠信,107年直轄市市長選舉,首次申報,1071026,交通旅運支出,FamilyMart便利商店,23060248,0.00,200.00,停車費,金錢,臺南市新市區****,,
149,何博文,107年直轄市議員選舉,首次申報,1070802,雜支支出,全家便利商店股份有限公司,23060248,0.00,400.00,垃圾袋,金錢,臺北市中山區****,,
309,何博文,107年直轄市議員選舉,首次申報,1071003,雜支支出,全家便利商店股份有限公司,23060248,0.00,200.00,垃圾袋,金錢,臺北市中山區****,,
199,何博文,107年直轄市議員選舉,第一次賸餘,1080503,當選後與其公務有關之費用支出,全家便利商店股份有限公司,23060248,0.00,360.00,垃圾袋,金錢,,,
84,劉欣宜,107年直轄市議員選舉,首次申報,1071114,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,80.00,停車費,金錢,,,
267,唐慧琳,107年直轄市議員選舉,首次申報,1070828,交通旅運支出,全家,23060248,0.00,60.00,停車,金錢,,,
2,李婉鈺,107年直轄市議員選舉,首次申報,1070503,雜支支出,全家便利商店股份有限公司,23060248,0.00,112.00,雜項購置或修繕費用,金錢,臺北市中山區****,,
87,江怡臻,107年直轄市議員選舉,首次申報,1071002,交通旅運支出,全家便利商站,23060248,0.00,20.00,停車費,金錢,臺北市中山區****,,
283,江怡臻,107年直轄市議員選舉,首次申報,1071104,交通旅運支出,全家便利商店(股),23060248,0.00,85.00,停車費,金錢,臺北市中山區****,,
468,江怡臻,107年直轄市議員選舉,首次申報,1071124,交通旅運支出,全家便利店(股),23060248,0.00,210.00,停車費,金錢,臺北市中山區****,,
370,王汝聰,107年直轄市議員選舉,首次申報,1071024,雜支支出,全家便利商店,23060248,0.00,30.00,雜項購置或修繕費用,金錢,臺北市中山區****,,
419,王汝聰,107年直轄市議員選舉,首次申報,1071105,交通旅運支出,全家便利商店,23060248,0.00,20.00,停車費,金錢,,,
420,王汝聰,107年直轄市議員選舉,首次申報,1071105,交通旅運支出,全家便利商店,23060248,0.00,95.00,停車費,金錢,新北市板橋區****,,
421,王汝聰,107年直轄市議員選舉,首次申報,1071105,宣傳支出,全家便利商店,23060248,0.00,480.00,播送、傳送或刊登宣傳廣告支出,金錢,,,
422,王汝聰,107年直轄市議員選舉,首次申報,1071105,宣傳支出,全家便利商店板橋宜宅店,23060248,0.00,11349.00,播送、傳送或刊登宣傳廣告支出,金錢,新北市板橋區****,,
426,王汝聰,107年直轄市議員選舉,首次申報,1071106,交通旅運支出,全家便利商店,23060248,0.00,10.00,停車費,金錢,,,
448,王汝聰,107年直轄市議員選舉,首次申報,1071111,宣傳支出,全家便利商店,23060248,0.00,360.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市中山區****,,
464,王汝聰,107年直轄市議員選舉,首次申報,1071113,宣傳支出,全家便利商店,23060248,0.00,600.00,製作宣傳廣告支出,金錢,臺北市中山區****,,
500,王汝聰,107年直轄市議員選舉,首次申報,1071124,雜支支出,全家便利商店,23060248,0.00,41.00,餐飲費用,金錢,,,
187,羅文崇,107年直轄市議員選舉,首次申報,1071028,雜支支出,FamilyMart,23060248,0.00,264.00,雜項購置或修繕費用,金錢,,,
22,許昭興,107年直轄市議員選舉,首次申報,1071020,雜支支出,全家便利商店股份有限公司,23060248,0.00,240.00,請勿輸入涉及個資之資料，例如身分證字號、電話、地址,金錢,新北市永和區****,,
250,賴秋媚,107年直轄市議員選舉,首次申報,1071121,宣傳支出,全家便利商店股份有限公司,23060248,0.00,120.00,競選物品支出（專用垃圾袋）,金錢,新北市泰山區****,,
40,陳偉杰,107年直轄市議員選舉,首次申報,1070720,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,160.00,停車費,金錢,,,
47,陳偉杰,107年直轄市議員選舉,首次申報,1070724,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,20.00,停車費,金錢,,,
48,陳偉杰,107年直轄市議員選舉,首次申報,1070724,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,240.00,停車費,金錢,,,
87,陳偉杰,107年直轄市議員選舉,首次申報,1070807,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,20.00,停車費,金錢,,,
117,陳偉杰,107年直轄市議員選舉,首次申報,1070815,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,15.00,停車費,金錢,,,
118,陳偉杰,107年直轄市議員選舉,首次申報,1070815,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,140.00,停車費,金錢,,,
167,陳偉杰,107年直轄市議員選舉,首次申報,1070827,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,60.00,停車費,金錢,,,
445,陳偉杰,107年直轄市議員選舉,首次申報,1071103,雜支支出,全家便利商店股份有限公司,23060248,0.00,2193.00,電信費用,金錢,,,
549,陳偉杰,107年直轄市議員選舉,首次申報,1071127,雜支支出,familymart,23060248,0.00,1516.00,電信費用,金錢,,,
494,陳文治,107年直轄市議員選舉,首次申報,1071107,雜支支出,全家便利商店,23060248,0.00,200.00,垃圾袋公升,金錢,新北市新莊區****,,
671,陳文治,107年直轄市議員選舉,首次申報,1071129,雜支支出,全家便利商店,23060248,0.00,112.00,垃圾袋公升,金錢,新北市新莊區****,,
499,陳明義,107年直轄市議員選舉,首次申報,1071020,雜支支出,全家便利商店股份有限公司新莊中原店,23060248,0.00,240.00,雜項購置或修繕費用,金錢,新北市新莊區****,,
42,廖威森,107年直轄市議員選舉,首次申報,1070929,交通旅運支出,全家便利商店,23060248,0.00,20.00,停車費,金錢,,,
80,林秋霖,107年直轄市議員選舉,首次申報,1071204,雜支支出,全家便利商店,23060248,0.00,1234.00,電信費用,金錢,,,
81,林秋霖,107年直轄市議員選舉,首次申報,1071204,交通旅運支出,全家便利商店,23060248,0.00,15.00,停車費,金錢,,,
193,黃敬平,107年直轄市議員選舉,首次申報,1070619,交通旅運支出,全家便利商店,23060248,0.00,75.00,停車費,金錢,,,
200,黃敬平,107年直轄市議員選舉,首次申報,1070621,交通旅運支出,全家便利商店,23060248,0.00,100.00,停車費,金錢,,,
509,黃敬平,107年直轄市議員選舉,首次申報,1070911,交通旅運支出,全家便利商店,23060248,0.00,10.00,停車費,金錢,,,
517,劉士州,107年直轄市議員選舉,首次申報,1070921,雜支支出,全家便利商店股份有限公司台中市第六O九分公司,23060248,0.00,43.00,餐飲費用,金錢,臺中市北區英****,,
732,劉士州,107年直轄市議員選舉,首次申報,1071105,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,20.00,停車費,金錢,臺北市中山區****,,
491,江肇國,107年直轄市議員選舉,首次申報,1071025,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,80.00,停車費,金錢,,,
538,江肇國,107年直轄市議員選舉,首次申報,1071101,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,280.00,停車費,金錢,,,
595,江肇國,107年直轄市議員選舉,首次申報,1071107,交通旅運支出,全家便利商店,23060248,0.00,880.00,停車費,金錢,,,
596,江肇國,107年直轄市議員選舉,首次申報,1071107,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,535.00,停車費,金錢,,,
623,江肇國,107年直轄市議員選舉,首次申報,1071110,交通旅運支出,全家便利商店,23060248,0.00,120.00,停車費,金錢,,,
