1941,黃偉哲,107年直轄市市長選舉,首次申報,1071005,雜支支出,喜來登,70471881,0.00,1186.00,餐飲費用,金錢,,,
1972,黃偉哲,107年直轄市市長選舉,首次申報,1071009,雜支支出,喜來登,70471881,0.00,1272.00,餐飲費用,金錢,,,
3111,黃偉哲,107年直轄市市長選舉,首次申報,1071221,雜支支出,喜來登,70471881,0.00,1716.00,餐飲費用,金錢,,,
425,韓國瑜,107年直轄市市長選舉,首次申報,1070830,雜支支出,喜來登大飯店,70471881,0.00,2200.00,餐飲費用,金錢,,,
1479,韓國瑜,107年直轄市市長選舉,首次申報,1071105,雜支支出,台北喜來登大飯店,70471881,0.00,9306.00,餐飲費用,金錢,,,
580,李慶元,107年直轄市議員選舉,首次申報,1070912,雜支支出,台北喜來登大飯店,70471881,0.00,19380.00,餐費,金錢,,,
581,李慶元,107年直轄市議員選舉,首次申報,1070912,雜支支出,台北喜來登大飯店,70471881,0.00,4910.00,餐費,金錢,,,
314,羅智強,107年直轄市議員選舉,首次申報,1070807,雜支支出,喜來登飯店,70471881,0.00,1587.00,餐飲費用,金錢,,,
249,羅智強,107年直轄市議員選舉,第二次賸餘,1090403,當選後與其公務有關之費用支出,寒舍國際酒店股份有限公司,53098740,0.00,45025.00,,,,差旅膳宿支出,金錢,臺北市松高路****,02-6*****,,,,,,,
16,陳彥伯,107年直轄市議員選舉,首次申報,1070506,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,2332.00,餐飲費用,金錢,,,
204,顏若芳,107年直轄市議員選舉,首次申報,1070629,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,10472.00,餐飲費用,金錢,臺北市中正區****,,
320,吳育仁,107年縣(市)長選舉,首次申報,1070923,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,2370.00,餐飲費,金錢,臺北市中正區****,,
323,吳育仁,107年縣(市)長選舉,首次申報,1070924,雜支支出,寒舍國際酒店股份有限公司,53098740,0.00,2568.00,餐飲費,金錢,臺北市信義區****,,
451,吳育仁,107年縣(市)長選舉,首次申報,1071023,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,1494.00,餐飲費,金錢,臺北市中正區****,,
462,吳育仁,107年縣(市)長選舉,首次申報,1071025,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,3203.00,餐飲費,金錢,臺北市中正區****,,
