125,張銘祐,109年立法委員選舉,首次申報,1081014,雜支支出,微風廣場實業股份有限公司,89477962,0.00,120.00,餐飲費用,金錢,臺北市大安區****,,
16,歐崇敬,109年立法委員選舉,首次申報,1080906,雜支支出,微風廣場,89477962,0.00,270.00,餐飲費用,金錢,臺北市松山區****,,
23,歐崇敬,109年立法委員選舉,首次申報,1080910,雜支支出,微風廣場,89477962,0.00,1365.00,餐飲費用,金錢,臺北市松山區****,,
42,歐崇敬,109年立法委員選舉,首次申報,1080922,雜支支出,微風廣場,89477962,0.00,140.00,餐飲費用,金錢,臺北市松山區****,,
43,歐崇敬,109年立法委員選舉,首次申報,1080922,雜支支出,微風廣場,89477962,0.00,289.00,餐飲費用,金錢,臺北市松山區****,,
473,賴嘉倫,109年立法委員選舉,首次申報,1081221,雜支支出,微風廣場實業股份有限公司,89477962,0.00,420.00,餐飲費用,金錢,台北市松山區****,,
11,魯明哲,109年立法委員選舉,首次申報,1080610,雜支支出,松佳飲料股份有限公司,23577737,0.00,1110.00,雜項購置或修繕費用,金錢,桃園市中壢區****,,
19,魯明哲,109年立法委員選舉,首次申報,1080620,雜支支出,松佳飲料股份有限公司,23577737,0.00,800.00,餐飲費用,金錢,桃園市中壢區****,,
20,魯明哲,109年立法委員選舉,首次申報,1080620,雜支支出,松佳飲料股份有限公司,23577737,0.00,1550.00,餐飲費用,金錢,桃園市中壢區****,,
21,魯明哲,109年立法委員選舉,首次申報,1080620,雜支支出,松佳飲料股份有限公司,23577737,0.00,930.00,餐飲費用,金錢,桃園市中壢區****,,
52,魯明哲,109年立法委員選舉,首次申報,1080710,集會支出,松佳飲料股份有限公司,23577737,0.00,1730.00,餐飲支出,金錢,桃園市中壢區****,,
76,魯明哲,109年立法委員選舉,首次申報,1080719,集會支出,松佳飲料股份有限公司,23577737,0.00,1170.00,餐飲支出,金錢,桃園市中壢區****,,
86,魯明哲,109年立法委員選舉,首次申報,1080722,集會支出,松佳飲料股份有限公司,23577737,0.00,310.00,餐飲支出,金錢,桃園市中壢區****,,
117,魯明哲,109年立法委員選舉,首次申報,1080802,雜支支出,松佳飲料股份有限公司,23577737,0.00,2415.00,餐飲費用,金錢,桃園市中壢區****,,
187,魯明哲,109年立法委員選舉,首次申報,1080823,集會支出,松佳飲料股份有限公司,23577737,0.00,775.00,餐飲支出,金錢,桃園市中壢區****,,
188,魯明哲,109年立法委員選舉,首次申報,1080823,集會支出,松佳飲料股份有限公司,23577737,0.00,1580.00,餐飲支出,金錢,桃園市中壢區****,,
189,魯明哲,109年立法委員選舉,首次申報,1080823,集會支出,松佳飲料股份有限公司,23577737,0.00,620.00,餐飲支出,金錢,桃園市中壢區****,,
190,魯明哲,109年立法委員選舉,首次申報,1080823,集會支出,松佳飲料股份有限公司,23577737,0.00,1550.00,桃園市中壢區中園路號之號,金錢,桃園市中壢區****,,
191,魯明哲,109年立法委員選舉,首次申報,1080823,集會支出,松佳飲料股份有限公司,23577737,0.00,1860.00,餐飲支出,金錢,桃園市中壢區****,,
237,魯明哲,109年立法委員選舉,首次申報,1080910,雜支支出,松佳飲料股份有限公司,23577737,0.00,8350.00,餐飲費用,金錢,桃園市中壢區****,,
260,魯明哲,109年立法委員選舉,首次申報,1080919,集會支出,松佳飲料股份有限公司,23577737,0.00,930.00,餐飲支出,金錢,桃園市中壢區****,,
261,魯明哲,109年立法委員選舉,首次申報,1080919,集會支出,松佳飲料股份有限公司,23577737,0.00,3525.00,餐飲支出,金錢,桃園市中壢區****,,
262,魯明哲,109年立法委員選舉,首次申報,1080919,集會支出,松佳飲料股份有限公司,23577737,0.00,930.00,餐飲支出,金錢,桃園市中壢區****,,
378,魯明哲,109年立法委員選舉,首次申報,1081028,雜支支出,松佳飲料股份有限公司,23577737,0.00,930.00,餐飲費用,金錢,桃園市中壢區****,,
550,魯明哲,109年立法委員選舉,首次申報,1081209,雜支支出,松佳飲料股份有限公司,23577737,0.00,3560.00,雜項購置或修繕費用,金錢,桃園市中壢區****,,
604,魯明哲,109年立法委員選舉,首次申報,1081220,雜支支出,松佳飲料股份有限公司,23577737,0.00,3895.00,雜項購置或修繕費用,金錢,桃園市中壢區****,,
746,魯明哲,109年立法委員選舉,首次申報,1090125,雜支支出,松佳飲料股份有限公司,23577737,0.00,620.00,餐飲費用,金錢,桃園市中壢區****,,
747,魯明哲,109年立法委員選舉,首次申報,1090125,雜支支出,松佳飲料股份有限公司,23577737,0.00,1200.00,餐飲費用,金錢,桃園市中壢區****,,
590,何景榮,109年立法委員選舉,首次申報,1090111,雜支支出,微風場站開發股份有限公司,89477962,0.00,600.00,餐飲費用,金錢,台北市松山區****,,
1775,謝佩芬,109年立法委員選舉,首次申報,1090101,雜支支出,微風廣場實業股份有限公司,89477962,0.00,2075.00,雜項購置或修繕費用,金錢,臺北市松山區****,,
2289,謝佩芬,109年立法委員選舉,首次申報,1090128,雜支支出,微風廣場實業股份有限公司,89477962,0.00,670.00,雜項購置或修繕費用,金錢,臺北市松山區****,,
