4016,侯友宜,107年直轄市市長選舉,首次申報,1071109,營利事業捐贈收入,裕民股份有限公司,04207221,1000000.00,0.00,,金錢,新北市板橋區****,,
4017,侯友宜,107年直轄市市長選舉,首次申報,1071109,營利事業捐贈收入,遠鼎股份有限公司,05707618,1000000.00,0.00,,金錢,臺北市大安區****,2733*****,
4018,侯友宜,107年直轄市市長選舉,首次申報,1071109,營利事業捐贈收入,遠銀國際租賃股份有限公司,16740311,1000000.00,0.00,,金錢,新北市板橋區****,,
4019,侯友宜,107年直轄市市長選舉,首次申報,1071109,營利事業捐贈收入,裕元投資股份有限公司,22553878,1000000.00,0.00,,金錢,臺北市大安區****,,
4020,侯友宜,107年直轄市市長選舉,首次申報,1071109,營利事業捐贈收入,遠東巨城購物中心股份有限公司,53113432,1000000.00,0.00,,金錢,臺北市大安區****,,
419,蘇貞昌,107年直轄市市長選舉,首次申報,1071106,營利事業捐贈收入,富達運輸股份有限公司,23222341,1000000.00,0.00,,金錢,新北市板橋區****,,
420,蘇貞昌,107年直轄市市長選舉,首次申報,1071106,營利事業捐贈收入,亞東證券股份有限公司,36552651,1000000.00,0.00,,金錢,臺北市中正區****,,
1343,盧秀燕,107年直轄市市長選舉,首次申報,1071109,營利事業捐贈收入,遠東資源開發股份有限公司,80031413,1000000.00,0.00,,金錢,台北市大安區****,,
1394,盧秀燕,107年直轄市市長選舉,首次申報,1071114,營利事業捐贈收入,亞洲投資股份有限公司,16745097,1000000.00,0.00,,金錢,台北市大安區****,,
1395,盧秀燕,107年直轄市市長選舉,首次申報,1071114,營利事業捐贈收入,遠東巨城購物中心股份有限公司,53113432,1000000.00,0.00,,金錢,新竹市中央路****,,
1098,丁守中,107年直轄市市長選舉,首次申報,1071031,營利事業捐贈收入,遠百新世紀開發股份有限公司,70755199,1000000.00,0.00,,金錢,新北市板橋區****,,
1130,丁守中,107年直轄市市長選舉,首次申報,1071105,營利事業捐贈收入,高雄富國製衣股份有限公司,89004063,1000000.00,0.00,,金錢,高雄市楠梓區****,,
206,高思博,107年直轄市市長選舉,首次申報,1071111,營利事業捐贈收入,遠東百貨股份有限公司,03521905,1000000.00,0.00,,金錢,新北市板橋區****,,
207,高思博,107年直轄市市長選舉,首次申報,1071111,營利事業捐贈收入,遠東新世紀股份有限公司,03522600,1000000.00,0.00,,金錢,台北市大安區****,,
720,陳其邁,107年直轄市市長選舉,首次申報,1071108,營利事業捐贈收入,亞洲水泥股份有限公司,03244509,1000000.00,0.00,,金錢,臺北市大安區****,,
721,陳其邁,107年直轄市市長選舉,首次申報,1071108,營利事業捐贈收入,遠東新世紀股份有限公司,03522600,1000000.00,0.00,,金錢,臺北市大安區****,,
723,陳其邁,107年直轄市市長選舉,首次申報,1071108,營利事業捐贈收入,遠紡實業股份有限公司,05082563,1000000.00,0.00,,金錢,臺北市大安區****,,
724,陳其邁,107年直轄市市長選舉,首次申報,1071108,營利事業捐贈收入,遠百亞太開發股份有限公司,16098021,1000000.00,0.00,,金錢,新北市板橋區****,,
726,陳其邁,107年直轄市市長選舉,首次申報,1071108,營利事業捐贈收入,富民運輸股份有限公司,47075781,1000000.00,0.00,,金錢,臺北市大安區****,,
24783,韓國瑜,107年直轄市市長選舉,首次申報,1071113,營利事業捐贈收入,鼎元國際投資股份有限公司,16744288,1000000.00,0.00,,金錢,臺北市大安區****,,
24784,韓國瑜,107年直轄市市長選舉,首次申報,1071113,營利事業捐贈收入,裕鼎實業股份有限公司,86686418,1000000.00,0.00,,金錢,臺北市大安區****,,
88,周勝考,107年直轄市議員選舉,首次申報,1071102,營利事業捐贈收入,亞洲投資股份有限公司,16745097,1000000.00,0.00,,金錢,臺北市大安區****,2733*****,
29,李婉鈺,107年直轄市議員選舉,首次申報,1071028,營利事業捐贈收入,遠鼎投資股份有限公司,22266828,1000000.00,0.00,,金錢,臺北市大安區****,,
94,林國春,107年直轄市議員選舉,首次申報,1071106,營利事業捐贈收入,富達運輸股份有限公司,23222341,1000000.00,0.00,,金錢,臺北市信義區****,02-2*****,
22,王淑慧,107年直轄市議員選舉,首次申報,1071105,營利事業捐贈收入,遠東百貨股份有限公司,03521905,1000000.00,0.00,,金錢,新北市板橋區****,,
77,蔣根煌,107年直轄市議員選舉,首次申報,1071119,營利事業捐贈收入,遠東國際商業銀行股份有限公司,86517096,500000.00,0.00,,金錢,台北巿大安區****,,
90,張斯綱,107年直轄市議員選舉,首次申報,1071107,營利事業捐贈收入,遠東國際商業銀行股份有限公司,86517096,500000.00,0.00,,金錢,臺北市大安區****,02-2*****,
94,秦慧珠,107年直轄市議員選舉,首次申報,1071112,營利事業捐贈收入,遠東國際商業銀行股份有限公司,86517096,500000.00,0.00,,金錢,臺北市大安區****,2733*****,
8040,羅智強,107年直轄市議員選舉,首次申報,1071109,營利事業捐贈收入,遠東國際商業銀行股份有限公司,86517096,500000.00,0.00,,金錢,台北市大安區****,2733*****,
122,謝維洲,107年直轄市議員選舉,首次申報,1071106,營利事業捐贈收入,遠通投資股份有限公司,70757366,1000000.00,0.00,,金錢,臺北市大安區****,,
22,沈家鳳,107年直轄市議員選舉,首次申報,1071114,營利事業捐贈收入,亞洲水泥股份有限公司,03244509,1000000.00,0.00,,金錢,臺北市敦化南****,,
23,沈家鳳,107年直轄市議員選舉,首次申報,1071114,營利事業捐贈收入,太平洋崇光百貨股份有限公司,21257316,1000000.00,0.00,,金錢,臺北市大安區****,,
25,沈家鳳,107年直轄市議員選舉,首次申報,1071114,營利事業捐贈收入,遠通投資股份有限公司,70757366,1000000.00,0.00,,金錢,臺北市敦化南****,,
26,沈家鳳,107年直轄市議員選舉,首次申報,1071114,營利事業捐贈收入,遠東資源開發股份有限公司,80031413,1000000.00,0.00,,金錢,臺北市敦化南****,02-2*****,
27,沈家鳳,107年直轄市議員選舉,首次申報,1071114,營利事業捐贈收入,高雄富國製衣股份有限公司,89004063,1000000.00,0.00,,金錢,高雄市楠梓加****,,
682,康裕成,107年直轄市議員選舉,首次申報,1071106,營利事業捐贈收入,遠揚建設股份有限公司,36538005,1000000.00,0.00,,金錢,台北市大安區****,,
107,陳政聞,107年直轄市議員選舉,首次申報,1071117,營利事業捐贈收入,宏遠興業股份有限公司,22817999,1000000.00,0.00,,金錢,臺南市山上區****,,
108,陳政聞,107年直轄市議員選舉,首次申報,1071117,營利事業捐贈收入,太平洋流通投資股份有限公司,70377128,1000000.00,0.00,,金錢,臺北市大安區****,,
15,吳宏謀,107年縣(市)議員選舉,首次申報,1071106,營利事業捐贈收入,安和製衣股份有限公司,44967845,500000.00,0.00,,金錢,臺北市大安區****,,
4,李清林,107年縣(市)議員選舉,首次申報,1071106,營利事業捐贈收入,安和製衣(股)公司,44967845,500000.00,0.00,,金錢,台北市敦化南****,,
4,施乃如,107年縣(市)議員選舉,首次申報,1071114,營利事業捐贈收入,亞東證卷股份有限公司,36552651,1000000.00,0.00,,金錢,臺北市中正區****,,
134,曾資程,107年縣(市)議員選舉,首次申報,1071114,營利事業捐贈收入,開元國際投資股份有限公司,16744436,500000.00,0.00,,金錢,臺北市敦化南****,,
22,林盈徹,107年縣(市)議員選舉,首次申報,1071114,營利事業捐贈收入,開元國際投資股份有限公司,16744436,1000000.00,0.00,,金錢,臺北市大安區****,,
32,羅聰賢,107年縣(市)議員選舉,首次申報,1071109,營利事業捐贈收入,遠東新世紀股份有限公司,03522600,10000.00,0.00,,金錢,,,
1,林素美,107年縣(市)議員選舉,首次申報,1071122,營利事業捐贈收入,亞洲工程企業股份有限公司,05119864,200000.00,0.00,,金錢,花蓮縣新城鄉****,,
8,許淑銀,107年縣(市)議員選舉,首次申報,1071120,營利事業捐贈收入,亞洲工程企業股份有限公司,05119864,200000.00,0.00,,金錢,花蓮縣新城鄉****,,
14,鄭寶秀,107年縣(市)議員選舉,首次申報,1071116,營利事業捐贈收入,亞洲工程企業股份有限公司,05119864,200000.00,0.00,,金錢,花蓮縣新城鄉****,,
4,錢自立,107年縣(市)議員選舉,首次申報,1071114,營利事業捐贈收入,亞洲工程企業股份有限公司,05119864,200000.00,0.00,,金錢,花蓮縣新城鄉****,,
28,吳芳銘,107年縣(市)長選舉,首次申報,1071116,營利事業捐贈收入,大聚化學纖維股份有限公司,05717502,1000000.00,0.00,,金錢,臺北市大安區****,,
448,翁章梁,107年縣(市)長選舉,首次申報,1071113,營利事業捐贈收入,遠紡實業股份有限公司,05082563,1000000.00,0.00,,金錢,臺北市大安區****,,
193,陳歐珀,107年縣(市)長選舉,首次申報,1071115,營利事業捐贈收入,遠百亞太開發股份有限公司,16098021,1000000.00,0.00,,金錢,新北市板橋區****,,
194,陳歐珀,107年縣(市)長選舉,首次申報,1071115,營利事業捐贈收入,裕元投資股份有限公司,22553878,1000000.00,0.00,,金錢,台北市敦化南****,,
1387,徐欣瑩,107年縣(市)長選舉,首次申報,1071115,營利事業捐贈收入,遠銀國際租賃股份有限公司,16740311,1000000.00,0.00,,金錢,新北市板橋區****,,
140,楊文科,107年縣(市)長選舉,首次申報,1071101,營利事業捐贈收入,遠百新世紀開發股份有限公司,70755199,1000000.00,0.00,,金錢,新北市板橋區****,,
141,楊文科,107年縣(市)長選舉,首次申報,1071101,營利事業捐贈收入,亞利通運股份有限公司,94781149,1000000.00,0.00,,金錢,花蓮縣新城鄉****,02-2*****,
111,鄭朝方,107年縣(市)長選舉,首次申報,1071114,營利事業捐贈收入,東富投資股份有限公司,16446008,1000000.00,0.00,,金錢,臺北市松山區****,,
112,鄭朝方,107年縣(市)長選舉,首次申報,1071114,營利事業捐贈收入,遠鼎投資股份有限公司,22266828,1000000.00,0.00,,金錢,臺北市大安區****,,
124,劉櫂豪,107年縣(市)長選舉,首次申報,1071112,營利事業捐贈收入,遠鼎租賃股份有限公司,05721528,1000000.00,0.00,,金錢,臺北市大安區****,,
126,劉櫂豪,107年縣(市)長選舉,首次申報,1071112,營利事業捐贈收入,遠揚建設股份有限公司,36538005,1000000.00,0.00,,金錢,臺北市大安區****,0223*****,
138,劉櫂豪,107年縣(市)長選舉,首次申報,1071115,營利事業捐贈收入,太平洋崇光百貨股份有限公司,21257316,1000000.00,0.00,,金錢,臺北市大安區****,0227*****,
1,鄧永勝,107年鄉(鎮、市)民代表選舉,首次申報,1071108,營利事業捐贈收入,遠東新世紀(股)公司,03522600,20000.00,0.00,,金錢,台北市敦化南****,,
1,黃基全,107年鄉(鎮、市)長選舉,首次申報,1071114,營利事業捐贈收入,富民運輸股份有限公司,47075781,1000000.00,0.00,,金錢,臺北市敦化南****,02-2*****,
