17,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,統一超商股份有限公司,22555003,0.00,72.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
18,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,統一超商股份有限公司,22555003,0.00,360.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
19,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,統一超商股份有限公司,22555003,0.00,288.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
20,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,統一超商股份有限公司,22555003,0.00,324.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
21,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,統一超商股份有限公司,22555003,0.00,360.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
7,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111011,雜支支出,南紡購物中心,53472035,0.00,329.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
24,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111030,雜支支出,南紡購物中心,53472035,0.00,405.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
25,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111030,雜支支出,南紡購物中心,53472035,0.00,150.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
26,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111030,雜支支出,南紡購物中心,53472035,0.00,3016.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
27,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111030,雜支支出,南紡購物中心,53472035,0.00,80.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
31,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111101,雜支支出,南紡購物中心,53472035,0.00,70.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
32,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111101,雜支支出,南紡購物中心,53472035,0.00,3699.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
36,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111104,雜支支出,南紡購物中心,53472035,0.00,290.00,,,,其他與選舉宣傳有關之費用,金錢,,,否,,,,,,,
37,劉秋婕,111年臺南市永康區北灣里里長選舉,首次申報,1111104,雜支支出,南紡購物中心,53472035,0.00,258.00,,,,南紡購物中心,金錢,,其他與選*****,否,,,,,,,
