233,蔡易餘,109年立法委員選舉,首次申報,1081001,雜支支出,藍新科技,70565326,0.00,2.00,網際網路費用,金錢,臺北市南港區****,,
417,蔡易餘,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技,70565326,0.00,137.00,網際網路費用,金錢,臺北市南港區****,,
913,蔡易餘,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技,70565326,0.00,817.00,網際網路費用,金錢,臺北市南港區****,,
1364,蔡易餘,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技,70565326,0.00,2630.00,網際網路費用,金錢,臺北市南港區****,,
230,孫博萮,109年立法委員選舉,首次申報,1080901,雜支支出,藍新科技股份有限公司,70565326,0.00,10.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
251,孫博萮,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技股份有限公司,70565326,0.00,138.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
262,孫博萮,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技股份有限公司,70565326,0.00,924.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
281,孫博萮,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技股份有限公司,70565326,0.00,229.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
288,孫博萮,109年立法委員選舉,首次申報,1090201,雜支支出,藍新科技股份有限公司,70565326,0.00,58.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
5,林獻山,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技,70565326,0.00,1239.00,捐款平台手續費,金錢,臺北市南港區****,,
12,黃定和,109年立法委員選舉,首次申報,1081022,雜支支出,藍新科技股份有限公司,70565326,0.00,5.00,藍新手續費銀行扣款,金錢,,,
18,黃定和,109年立法委員選舉,首次申報,1081031,雜支支出,藍新科技股份有限公司,70565326,0.00,23.00,藍信科技轉帳手續費,金錢,,,
29,黃定和,109年立法委員選舉,首次申報,1081111,雜支支出,藍新科技股份有限公司,70565326,0.00,25.00,藍新網路轉帳手續費,金錢,,,
48,黃定和,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技股份有限公司,70565326,0.00,25.00,電信費用,金錢,,,
110,吳達偉,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技,70565326,0.00,3364.00,捐款系統手續費,金錢,,,
180,吳達偉,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技,70565326,0.00,3870.00,捐款系統手續費,金錢,,,
216,吳達偉,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技,70565326,0.00,3140.00,捐款系統手續費,金錢,,,
232,吳達偉,109年立法委員選舉,首次申報,1090201,雜支支出,藍新科技,70565326,0.00,290.00,捐款系統手續費,金錢,,,
13,呂孫綾,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技股份有限公司,70565326,0.00,941.00,手續費,金錢,臺北市南港區****,2786*****,
46,呂孫綾,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技股份有限公司,70565326,0.00,231.00,手續費,金錢,臺北市南港區****,2786*****,
88,呂孫綾,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技股份有限公司,70565326,0.00,424.00,手續費用,金錢,臺北市南港區****,2786*****,
69,孫繼正,109年立法委員選舉,首次申報,1080601,雜支支出,藍新科技,70565326,0.00,2356.00,手續費,金錢,臺北市南港區****,,
117,孫繼正,109年立法委員選舉,首次申報,1080701,雜支支出,藍新科技,70565326,0.00,940.00,手續費,金錢,臺北市南港區****,,
144,孫繼正,109年立法委員選舉,首次申報,1080801,雜支支出,藍新科技股份有限公司,70565326,0.00,1173.00,手續費,金錢,臺北市南港區****,,
160,孫繼正,109年立法委員選舉,首次申報,1080901,雜支支出,藍新科技股份有限公司,70565326,0.00,391.00,手續費,金錢,南港路二段號****,,
165,孫繼正,109年立法委員選舉,首次申報,1081001,雜支支出,藍新科技股份有限公司,70565326,0.00,25.00,手續費,金錢,南港路二段號****,,
168,孫繼正,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技股份有限公司,70565326,0.00,23.00,手續費,金錢,臺北市南港區****,,
173,孫繼正,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技股份有限公司,70565326,0.00,92.00,手續費,金錢,南港路二段號****,,
186,孫繼正,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技股份有限公司,70565326,0.00,69.00,手續費,金錢,臺北市南港區****,,
47,張衞航,109年立法委員選舉,首次申報,1080901,雜支支出,藍新科技股份有限公司,70565326,0.00,3285.00,線上捐款手續費,金錢,臺北市南港區****,,
121,張衞航,109年立法委員選舉,首次申報,1081001,雜支支出,藍新科技股份有限公司,70565326,0.00,3226.00,線上捐款手續費,金錢,臺北市南港區****,,
220,張衞航,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技股份有限公司,70565326,0.00,6735.00,線上捐款手續費,金錢,臺北市南港區****,,
306,張衞航,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技股份有限公司,70565326,0.00,3431.00,線上捐款手續費,金錢,臺北市南港區****,,
408,張衞航,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技股份有限公司,70565326,0.00,2308.00,線上捐款手續費,金錢,臺北市南港區****,,
440,張衞航,109年立法委員選舉,首次申報,1090201,雜支支出,藍新科技股份有限公司,70565326,0.00,351.00,線上捐款手續費,金錢,臺北市南港區****,,
356,張銘祐,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技,70565326,0.00,349.00,手續費,金錢,臺北市南港區****,,
357,張銘祐,109年立法委員選舉,首次申報,1081101,雜支支出,藍新科技股份有限公司,70565326,0.00,349.00,網際網路費用_藍新手續費,金錢,()台北市南****,,
781,張銘祐,109年立法委員選舉,首次申報,1081201,雜支支出,藍新科技,70565326,0.00,363.00,手續費,金錢,臺北市南港區****,,
1152,張銘祐,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技,70565326,0.00,1589.00,手續費,金錢,臺北市南港區****,,
1285,張銘祐,109年立法委員選舉,首次申報,1090201,雜支支出,藍新科技,70565326,0.00,78.00,手續費,金錢,臺北市台北市****,,
172,李正皓,109年立法委員選舉,首次申報,1090101,雜支支出,藍新科技,70565326,0.00,4030.00,雜項購置或修繕費用,金錢,,,
295,李正皓,109年立法委員選舉,首次申報,1090201,雜支支出,藍新科技股份有限公司,70565326,0.00,1000.00,雜項購置或修繕費用,金錢,,,
