8,林佳龍,111年新北市市長選舉,首次申報,1110803,營利事業捐贈收入,建懋投資股份有限公司,89944811,1000000.00,0.00,匯款,1110803,,,金錢,臺北市中正區****,,,,,,,,,
12,林佳龍,111年新北市市長選舉,首次申報,1110810,營利事業捐贈收入,中科國際物流股份有限公司,29182232,1000000.00,0.00,匯款,1110810,,,金錢,臺中市大雅區****,04-2*****,,,,,,,,
55,蔡其昌,111年臺中市市長選舉,首次申報,1110803,營利事業捐贈收入,建新國際股份有限公司,23250583,500000.00,0.00,匯款,1110803,,,金錢,台中市梧棲區****,0910*****,,,,,,,,
165,卓冠廷,111年新北市議員選舉,首次申報,1110817,營利事業捐贈收入,建新國際股份有限公司,23250583,200000.00,0.00,匯款,1110817,,,金錢,臺中市梧棲區****,04-2*****,,,,,,,,
112,何昆霖,111年臺中市議員選舉,首次申報,1111103,營利事業捐贈收入,建新國際股份有限公司,23250583,100000.00,0.00,匯款,1111103,,,金錢,臺中市梧棲區****,0910*****,,,,,,,,
13,周永鴻,111年臺中市議員選舉,首次申報,1110803,營利事業捐贈收入,建新國際股份有限公司,23250583,100000.00,0.00,匯款,1110803,,,金錢,臺中市梧棲區****,,,,,,,,,
72,張清照,111年臺中市議員選舉,首次申報,1111121,營利事業捐贈收入,建新國際股份有限公司,23250583,300000.00,0.00,票據,1111128,,,金錢,臺中市梧棲區****,04-2*****,,,,,,,,
2,林孟令,111年臺中市議員選舉,首次申報,1111011,營利事業捐贈收入,建懋投資股份有限公司,89944811,1000000.00,0.00,匯款,1111011,,,金錢,臺北市中正區****,,,,,,,,,
6,楊典忠,111年臺中市議員選舉,首次申報,1110803,營利事業捐贈收入,建新國際股份有限公司,23250583,200000.00,0.00,匯款,1110803,,,金錢,臺中市梧棲區****,,,,,,,,,
1,顏莉敏,111年臺中市議員選舉,首次申報,1110819,營利事業捐贈收入,建新國際股份有限公司,23250583,300000.00,0.00,匯款,1110819,,,金錢,臺中市梧棲區****,,,,,,,,,
11,張文潔,111年臺北市議員選舉,首次申報,1110803,營利事業捐贈收入,建新國際股份有限公司,23250583,100000.00,0.00,匯款,1110803,,,金錢,臺中市梧棲區****,,,,,,,,,
73,李彥秀,111年臺北市議員選舉,首次申報,1111007,營利事業捐贈收入,中科國際物流股份有限公司,29182232,200000.00,0.00,匯款,1111007,,,金錢,臺中市大雅區****,0425*****,,,,,,,,
17,劉恭銘,111年苗栗縣議員選舉,首次申報,1110722,營利事業捐贈收入,建新國際股份有限公司,23250583,100000.00,0.00,現金,1110722,,,金錢,臺中市梧棲區****,04-2*****,,,,,,,,
