539,張善政,111年桃園市市長選舉,首次申報,1111010,營利事業捐贈收入,虎欣實業股份有限公司,34683411,200000.00,0.00,票據,1111020,,,金錢,新北市土城區****,02-2*****,,,,,,,,
636,張善政,111年桃園市市長選舉,首次申報,1111020,營利事業捐贈收入,環泰企業股份有限公司,12529007,300000.00,0.00,票據,1111027,,,金錢,桃園市蘆竹區****,03-2*****,,,,,,,,
25,蔣根煌,111年新北市議員選舉,首次申報,1111005,營利事業捐贈收入,環泰企業股份有限公司,12529007,200000.00,0.00,票據,1111005,,,金錢,桃園市蘆竹區****,,,,,,,,,
160,陳乃瑜,111年新北市議員選舉,首次申報,1111028,營利事業捐贈收入,虎欣實業股份有限公司,34683411,100000.00,0.00,票據,1111101,,,金錢,新北市土城區****,(02)*****,,,,,,,,
76,陳明義,111年新北市議員選舉,首次申報,1111005,營利事業捐贈收入,環泰企業股份有限公司,12529007,100000.00,0.00,票據,1111017,,,金錢,桃園市蘆竹區****,0321*****,,,,,,,,
77,李明賢,111年臺北市議員選舉,首次申報,1110812,營利事業捐贈收入,環泰企業股份有限公司,12529007,100000.00,0.00,票據,1110816,,,金錢,桃園市蘆竹區****,(03)*****,,,,,,,,
7,劉孟君,111年屏東縣議員選舉,首次申報,1110924,營利事業捐贈收入,環泰企業股份有限公司,12529007,100000.00,0.00,現金,1111004,,,金錢,桃園市蘆竹區****,03-2*****,,,,,,,,
456,王惠美,111年彰化縣縣長選舉,首次申報,1111028,營利事業捐贈收入,環泰企業股份有限公司,12529007,300000.00,0.00,票據,1111104,,,金錢,桃園市蘆竹區****,03-2*****,,,,,,,,
51,楊鎮浯,111年金門縣縣長選舉,首次申報,1111121,營利事業捐贈收入,環泰企業股份有限公司,12529007,100000.00,0.00,匯款,1111121,,,金錢,桃園市蘆竹區****,,,,,,,,,
7,張詩怡,111年彰化縣員林市市民代表選舉,首次申報,1111025,營利事業捐贈收入,環泰企業股份有限公司,12529007,100000.00,0.00,現金,1111025,,,金錢,桃園市蘆竹區****,03-2*****,,,,,,,,
