1040,蔣萬安,111年臺北市市長選舉,首次申報,1111006,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,現金,1111006,,,金錢,台北市中山區****,02-2*****,,,,,,,,
1276,陳時中,111年臺北市市長選舉,首次申報,1110927,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,匯款,1110927,,,金錢,台北市中山區****,,,,,,,,,
1884,黃珊珊,111年臺北市市長選舉,首次申報,1110929,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,現金,1110929,,,金錢,臺北市中山區****,2100*****,,,,,,,,
49,蔡錦賢,111年新北市議員選舉,首次申報,1111014,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,,,,,,,,,
33,李宗豪,111年桃園市議員選舉,首次申報,1111015,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,,,,金錢,臺北市中山區****,,,,,,,,,
36,吳敏濟,111年臺中市議員選舉,首次申報,1111015,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111018,,,金錢,臺北市中山區****,,,,,,,,,
120,施志昌,111年臺中市議員選舉,首次申報,1111009,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,,,,,,,,,
34,李文傑,111年臺中市議員選舉,首次申報,1111015,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
244,林亮君,111年臺北市議員選舉,首次申報,1111015,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,,,,,,,,,
49,梁文傑,111年臺北市議員選舉,首次申報,1111003,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,,,,,,,,,
50,梁文傑,111年臺北市議員選舉,首次申報,1111003,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,,,,,,,,,
51,梁文傑,111年臺北市議員選舉,首次申報,1111003,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,,,,,,,,,
28,秦慧珠,111年臺北市議員選舉,首次申報,1111015,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111015,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
29,秦慧珠,111年臺北市議員選舉,首次申報,1111015,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111015,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
88,陳重文,111年臺北市議員選舉,首次申報,1111007,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111017,,,金錢,臺北市中山區****,2100*****,,,,,,,,
209,黃郁芬,111年臺北市議員選舉,首次申報,1111015,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111015,,,金錢,臺北市中山區****,,,,,,,,,
93,朱正軒,111年臺南市議員選舉,首次申報,1111020,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111103,,,金錢,臺北市中山區****,,,,,,,,,
70,簡煥宗,111年高雄市議員選舉,首次申報,1111031,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111031,,,金錢,臺北市中山區****,,,,,,,,,
108,黃彥毓,111年高雄市議員選舉,首次申報,1111031,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111104,,,金錢,臺北市中山區****,,,,,,,,,
6,王秋淑,111年南投縣議員選舉,首次申報,1111015,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111015,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
7,王秋淑,111年南投縣議員選舉,首次申報,1111015,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111015,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
27,黃浴沂,111年宜蘭縣議員選舉,首次申報,1111124,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111124,,,金錢,臺北市中山區****,0221*****,,,,,,,,
28,黃浴沂,111年宜蘭縣議員選舉,首次申報,1111124,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111124,,,金錢,臺北市中山區****,0221*****,,,,,,,,
29,黃浴沂,111年宜蘭縣議員選舉,首次申報,1111124,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111124,,,金錢,臺北市中山區****,0221*****,,,,,,,,
85,梁育慈,111年屏東縣議員選舉,首次申報,1111015,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111024,,,金錢,臺北市中山區****,,,,,,,,,
86,梁育慈,111年屏東縣議員選舉,首次申報,1111015,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111024,,,金錢,臺北市中山區****,,,,,,,,,
33,劉珊伶,111年彰化縣議員選舉,首次申報,1111015,營利事業捐贈收入,慶益開發股份有限公司,24340275,100000.00,0.00,票據,1111018,,,金錢,臺北市中山區****,,,,,,,,,
11,李志鏞,111年宜蘭縣三星鄉鄉長選舉,首次申報,1111015,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111020,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
12,李志鏞,111年宜蘭縣三星鄉鄉長選舉,首次申報,1111015,營利事業捐贈收入,力麒建設股份有限公司,86690644,100000.00,0.00,票據,1111020,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
