536,蔡其昌,111年臺中市市長選舉,首次申報,1111020,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,300000.00,0.00,匯款,1111020,,,金錢,臺中市西區大****,0920*****,,,,,,,,
657,蔡其昌,111年臺中市市長選舉,首次申報,1111025,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,300000.00,0.00,匯款,1111025,,,金錢,臺中市西區大****,0920*****,,,,,,,,
104,張嘉玲,111年新北市議員選舉,首次申報,1111125,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,50000.00,0.00,現金,1111130,,,金錢,臺中市西區大****,,,,,,,,,
43,劉士州,111年臺中市議員選舉,首次申報,1110929,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1110929,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
9,張廖乃綸,111年臺中市議員選舉,首次申報,1111125,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111209,,,金錢,臺中市西屯區****,,,,,,,,,
108,張耀中,111年臺中市議員選舉,首次申報,1111030,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,150000.00,0.00,匯款,1111031,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
249,曾朝榮,111年臺中市議員選舉,首次申報,1111017,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111019,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
121,李中,111年臺中市議員選舉,首次申報,1111013,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,50000.00,0.00,現金,1111013,,,金錢,臺中市大隆路****,04-2*****,,,,,,,,
127,李中,111年臺中市議員選舉,首次申報,1111014,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,50000.00,0.00,現金,1111014,,,金錢,臺中市大隆路****,04-2*****,,,,,,,,
135,李中,111年臺中市議員選舉,首次申報,1111018,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,50000.00,0.00,現金,1111018,,,金錢,臺中市大隆路****,04-2*****,,,,,,,,
145,李中,111年臺中市議員選舉,首次申報,1111019,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,50000.00,0.00,現金,1111019,,,金錢,臺中市大隆路****,04-2*****,,,,,,,,
89,林祈烽,111年臺中市議員選舉,首次申報,1111019,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,100000.00,0.00,現金,1111019,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
38,林霈涵,111年臺中市議員選舉,首次申報,1110930,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1110930,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
156,楊大鋐,111年臺中市議員選舉,首次申報,1111005,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111005,,,金錢,臺中市西區大****,0920*****,,,,,,,,
63,江肇國,111年臺中市議員選舉,首次申報,1111102,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,100000.00,0.00,現金,1111116,,,金錢,臺中市西區大****,,,,,,,,,
168,謝家宜,111年臺中市議員選舉,首次申報,1111017,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111019,,,金錢,臺中市西區大****,,,,,,,,,
19,鄭伯其,111年臺中市議員選舉,首次申報,1111005,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111005,,,金錢,臺中市西區大****,0423*****,,,,,,,,
101,陳淑華,111年臺中市議員選舉,首次申報,1111020,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,50000.00,0.00,現金,1111020,,,金錢,臺中市西區大****,,,,,,,,,
102,陳淑華,111年臺中市議員選舉,首次申報,1111020,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111020,,,金錢,臺中市西區大****,,,,,,,,,
140,黃守達,111年臺中市議員選舉,首次申報,1111018,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,100000.00,0.00,匯款,1111019,,,金錢,臺中市西區大****,,,,,,,,,
84,黃馨慧,111年臺中市議員選舉,首次申報,1111015,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111019,,,金錢,臺中市西區大****,,,,,,,,,
100,黃馨慧,111年臺中市議員選舉,首次申報,1111018,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,100000.00,0.00,現金,1111019,,,金錢,臺中市西區大****,,,,,,,,,
53,李雅慧,111年高雄市議員選舉,首次申報,1111005,營利事業捐贈收入,富旺國際開發股份有限公司,97447647,200000.00,0.00,匯款,1111005,,,金錢,臺中市西區大****,,,,,,,,,
25,韓林梅,111年花蓮縣議員選舉,首次申報,1111125,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,50000.00,0.00,現金,1111130,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
720,王惠美,111年彰化縣縣長選舉,首次申報,1111118,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,250000.00,0.00,匯款,1111118,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
743,王惠美,111年彰化縣縣長選舉,首次申報,1111121,營利事業捐贈收入,寶鑫營造股份有限公司,84613741,250000.00,0.00,匯款,1111121,,,金錢,臺中市西區大****,04-2*****,,,,,,,,
