165,侯友宜,107年直轄市市長選舉,首次申報,1070703,交通旅運支出,華信航空股份有限公司,23988865,0.00,4606.00,搭乘交通工具支出,金錢,臺北市松山區****,,
166,侯友宜,107年直轄市市長選舉,首次申報,1070703,交通旅運支出,華信航空股份有限公司,23988865,0.00,4606.00,搭乘交通工具支出,金錢,臺北市松山區****,,
167,侯友宜,107年直轄市市長選舉,首次申報,1070703,交通旅運支出,華信航空股份有限公司,23988865,0.00,4606.00,搭乘交通工具支出,金錢,臺北市松山區****,,
168,侯友宜,107年直轄市市長選舉,首次申報,1070703,交通旅運支出,華信航空股份有限公司,23988865,0.00,4606.00,搭乘交通工具支出,金錢,臺北市松山區****,,
169,侯友宜,107年直轄市市長選舉,首次申報,1070703,交通旅運支出,華信航空股份有限公司,23988865,0.00,4606.00,搭乘交通工具支出,金錢,臺北市松山區****,,
170,侯友宜,107年直轄市市長選舉,首次申報,1070703,交通旅運支出,華信航空股份有限公司,23988865,0.00,4606.00,搭乘交通工具支出,金錢,臺北市松山區****,,
171,侯友宜,107年直轄市市長選舉,首次申報,1070703,交通旅運支出,華信航空股份有限公司,23988865,0.00,4606.00,搭乘交通工具支出,金錢,臺北市松山區****,,
789,侯友宜,107年直轄市市長選舉,首次申報,1070826,交通旅運支出,華信航空股份有限公司,23988865,0.00,2276.00,搭乘交通工具支出-李華揚,金錢,臺北市松山區****,,
790,侯友宜,107年直轄市市長選舉,首次申報,1070826,交通旅運支出,華信航空股份有限公司,23988865,0.00,2276.00,搭乘交通工具支出-侯慶莉,金錢,臺北市松山區****,,
791,侯友宜,107年直轄市市長選舉,首次申報,1070826,交通旅運支出,華信航空股份有限公司,23988865,0.00,2276.00,搭乘交通工具支出-陳佳伶,金錢,臺北市松山區****,,
792,侯友宜,107年直轄市市長選舉,首次申報,1070826,交通旅運支出,華信航空股份有限公司,23988865,0.00,2276.00,搭乘交通工具支出-簡睿晴,金錢,臺北市松山區****,,
793,侯友宜,107年直轄市市長選舉,首次申報,1070826,交通旅運支出,華信航空股份有限公司,23988865,0.00,2276.00,搭乘交通工具支出-侯友宜,金錢,臺北市松山區****,,
868,侯友宜,107年直轄市市長選舉,首次申報,1070831,雜支支出,華信航空股份有限公司,23988865,0.00,217.00,退票手續費,金錢,臺北市松山區****,,
869,侯友宜,107年直轄市市長選舉,首次申報,1070831,雜支支出,華信航空股份有限公司,23988865,0.00,868.00,退票手續費,金錢,臺北市松山區****,,
134,江秉彝,107年直轄市議員選舉,首次申報,1071018,交通旅運支出,華信航空股份有限公司,23988865,0.00,1623.00,搭乘交通工具支出,金錢,臺北市松山區****,,
169,江秉彝,107年直轄市議員選舉,首次申報,1071027,交通旅運支出,華信航空股份有限公司,23988865,0.00,1623.00,搭乘交通工具支出,金錢,臺北市松山區****,,
71,冼義哲,107年縣(市)議員選舉,首次申報,1070710,雜支支出,華信航空股份有限公司,23988865,0.00,312.00,超重運費,金錢,高雄市小港區****,,
105,冼義哲,107年縣(市)議員選舉,首次申報,1070727,交通旅運支出,華信航空股份有限公司,23988865,0.00,1081.00,"冼義哲競選助理 林若水之電子機票",金錢,澎湖縣湖西鄉****,,
82,陳慧玲,107年縣(市)議員選舉,首次申報,1070927,交通旅運支出,華信航空股份有限公司,23988865,0.00,1435.00,搭乘交通工具支出,金錢,臺北市松山區****,,
81,陳允萍,107年縣(市)議員選舉,首次申報,1070930,交通旅運支出,華信航空,23988865,0.00,2303.00,搭乘交通工具支出,金錢,,,
82,陳允萍,107年縣(市)議員選舉,首次申報,1070930,交通旅運支出,華信航空,23988865,0.00,2303.00,搭乘交通工具支出,金錢,,,
