503,謝龍介,111年臺南市市長選舉,首次申報,1111003,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,750000.00,,,,廣告,金錢,臺南市北區北****,,否,,,,,,,
511,謝龍介,111年臺南市市長選舉,首次申報,1111004,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,750000.00,,,,廣告,金錢,臺南市北區北****,,否,,,,,,,
19,林依婷,111年臺南市議員選舉,首次申報,1110825,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區北****,4128*****,否,,,,,,,
21,林依婷,111年臺南市議員選舉,首次申報,1110826,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區北****,4128*****,否,,,,,,,
218,童小芸,111年臺南市議員選舉,首次申報,1111003,宣傳支出,中嘉寬頻/雙子星,97160397,0.00,100000.00,,,,播放宣傳廣告費用,金錢,臺南市北區北****,412-*****,否,,,,,,,
219,童小芸,111年臺南市議員選舉,首次申報,1111004,宣傳支出,中嘉寬頻/雙子星,97160397,0.00,100000.00,,,,播放宣傳廣告費用,金錢,臺南市北區北****,412-*****,否,,,,,,,
245,童小芸,111年臺南市議員選舉,首次申報,1111023,雜支支出,中嘉寬頻/雙子星,97160397,0.00,1070.00,,,,電視收視費,金錢,,412-*****,否,,,,,,,
427,蔡宗豪,111年臺南市議員選舉,首次申報,1111003,宣傳支出,中嘉寬頻雙子星,97160397,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區北****,4128*****,否,,,,,,,
431,蔡宗豪,111年臺南市議員選舉,首次申報,1111004,宣傳支出,中嘉寬頻雙子星,97160397,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區北****,4128*****,否,,,,,,,
146,蔡麗青,111年臺南市議員選舉,首次申報,1110913,雜支支出,中嘉寬頻/雙子星,97160397,0.00,1070.00,,,,網際網路費用,金錢,臺南市北區北****,,否,,,,,,,
178,邱莉莉,111年臺南市議員選舉,首次申報,1110825,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區成****,,否,,,,,,,
179,邱莉莉,111年臺南市議員選舉,首次申報,1110825,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,100000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區成****,,否,,,,,,,
123,陳怡珍,111年臺南市議員選舉,首次申報,1110825,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,200000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區北****,,否,,,,,,,
127,陳怡珍,111年臺南市議員選舉,首次申報,1110826,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,200000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區北****,,否,,,,,,,
273,陳怡珍,111年臺南市議員選舉,首次申報,1111103,宣傳支出,雙子星有線電視股份有限公司,97160397,0.00,120000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺南市北區北****,,否,,,,,,,
