131,蔡其昌,111年臺中市市長選舉,首次申報,1110824,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,300000.00,0.00,匯款,1110824,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
132,蔡其昌,111年臺中市市長選舉,首次申報,1110824,營利事業捐贈收入,寶信營造股份有限公司,16494129,300000.00,0.00,匯款,1110824,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
136,蔡其昌,111年臺中市市長選舉,首次申報,1110825,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,200000.00,0.00,匯款,1110825,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
137,蔡其昌,111年臺中市市長選舉,首次申報,1110825,營利事業捐贈收入,寶信營造股份有限公司,16494129,200000.00,0.00,匯款,1110825,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
22,黃偉哲,111年臺南市市長選舉,首次申報,1110810,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,500000.00,0.00,匯款,1110810,,,金錢,臺北市中山區****,,,,,,,,,
23,黃偉哲,111年臺南市市長選舉,首次申報,1110810,營利事業捐贈收入,寶信營造股份有限公司,16494129,500000.00,0.00,匯款,1110810,,,金錢,臺北市中山區****,,,,,,,,,
8,呂維胤,111年臺南市議員選舉,首次申報,1110811,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,現金,1110811,,,金錢,臺北市中正區****,,,,,,,,,
44,朱正軒,111年臺南市議員選舉,首次申報,1110823,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,現金,1110825,,,金錢,臺北市中山區****,,,,,,,,,
14,王錦德,111年臺南市議員選舉,首次申報,1111001,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,現金,1111004,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
36,蔡筱薇,111年臺南市議員選舉,首次申報,1110728,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,現金,1110801,,,金錢,臺北市中山區****,,,,,,,,,
21,鄭佳欣,111年臺南市議員選舉,首次申報,1111014,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,匯款,1111014,,,金錢,臺北市中山區****,0225*****,,,,,,,,
3,黄肇輝,111年臺南市議員選舉,首次申報,1110729,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,100000.00,0.00,現金,1110805,,,金錢,臺北市中山區****,,,,,,,,,
95,黃文益,111年高雄市議員選舉,首次申報,1111018,營利事業捐贈收入,達麗建設事業股份有限公司,04477420,300000.00,0.00,匯款,1111018,,,金錢,臺北市中山區****,,,,,,,,,
