1124,侯友宜,107年直轄市市長選舉,首次申報,1070914,雜支支出,潤泰旭展股份有限公司,28449085,0.00,290.00,餐飲費用-CITYLINK南港店,金錢,,,
1099,林佳龍,107年直轄市市長選舉,首次申報,1071024,雜支支出,潤泰旭展股份有限公司citylink,28449085,0.00,3036.00,餐飲費用,金錢,,,
3246,盧秀燕,107年直轄市市長選舉,首次申報,1071030,雜支支出,潤泰旭展股份有限公司,28449085,0.00,220.00,餐飲費用,金錢,,,
960,丁守中,107年直轄市市長選舉,首次申報,1071123,集會支出,南山產物保險股份有限公司,11099303,0.00,61808.00,公共意外責任保險-/丁守中凱道萬人造勢,金錢,臺北市中正區****,,
26,姚文智,107年直轄市市長選舉,首次申報,1070428,集會支出,南山產物保險股份有限公司,11099303,0.00,19559.00,公共意外險保費,金錢,,,
393,姚文智,107年直轄市市長選舉,首次申報,1070623,集會支出,南山產物,11099303,0.00,16430.00,公共意外險保費,金錢,,,
1560,姚文智,107年直轄市市長選舉,首次申報,1070928,集會支出,南山產物,11099303,0.00,36575.00,公共意外險保費,金錢,台北市中正區****,,
2158,姚文智,107年直轄市市長選舉,首次申報,1071031,集會支出,南山產物,11099303,0.00,24175.00,公共意外險保費,金錢,,,
2536,姚文智,107年直轄市市長選舉,首次申報,1071121,集會支出,南山產物,11099303,0.00,59106.00,公共意外險保費,金錢,台北市中正區****,,
1593,黃偉哲,107年直轄市市長選舉,首次申報,1070916,雜支支出,南山人壽,11456006,0.00,1386.00,雜項購置或修繕費用,金錢,,,
2606,黃偉哲,107年直轄市市長選舉,首次申報,1071113,雜支支出,南山人壽,11456006,0.00,2196.00,雜項購置或修繕費用,金錢,,,
100,何淑峯,107年直轄市議員選舉,首次申報,1071017,集會支出,南山產物保險股份有限公司,11099303,0.00,12909.00,/成立大會公共意外保險金,金錢,臺北市中正區****,,
57,周雅玲,107年直轄市議員選舉,首次申報,1070812,雜支支出,citylink,28449085,0.00,3886.00,餐飲費用,金錢,,,
46,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,雜支支出,CITYLINK南港店,28449085,0.00,84.00,餐飲費用,金錢,,,
504,張志豪,107年直轄市議員選舉,首次申報,1071023,人事費用支出,南山人壽保險股份有限公司,11456006,0.00,11925.00,團體意外保險之保險費,金錢,臺北市信義區****,,
85,張錦豪,107年直轄市議員選舉,首次申報,1070701,雜支支出,潤泰南港店,28449085,0.00,880.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
237,張錦豪,107年直轄市議員選舉,首次申報,1071013,雜支支出,潤泰南港店,28449085,0.00,5210.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
323,張錦豪,107年直轄市議員選舉,首次申報,1071109,雜支支出,無印良品遠雄店,28449085,0.00,3030.00,雜項購置或修繕費用,金錢,臺北市南港區****,,
76,李翁月娥,107年直轄市議員選舉,首次申報,1071108,雜支支出,南山產物,11099303,0.00,22756.00,公共意外保險,金錢,臺北市中正區****,0800*****,
450,王汝聰,107年直轄市議員選舉,首次申報,1071111,雜支支出,芝山加油站,28480557,0.00,946.00,餐飲費用,金錢,,,
126,蔡淑君,107年直轄市議員選舉,首次申報,1071022,集會支出,南山產物保險股份有限公司,11099303,0.00,38680.00,集會活動保險,金錢,臺北市中正區****,2316*****,
152,鍾宏仁,107年直轄市議員選舉,首次申報,1071020,集會支出,南山產物保險股份有限公司,11099303,0.00,20146.00,集會保公共意外責任保險單,金錢,臺北市中正區****,0800*****,
38,劉念雲,107年直轄市議員選舉,首次申報,1071024,雜支支出,南山人壽保險股份有限公司,11456006,0.00,7979.00,志工保險費,金錢,台北市信義區****,,
63,謝美英,107年直轄市議員選舉,首次申報,1071117,集會支出,南山產物保險股份有限公司,11099303,0.00,3414.00,音樂晚會公共意外責任保險,金錢,臺北市中正區****,,
73,謝美英,107年直轄市議員選舉,首次申報,1071123,集會支出,南山產物保險股份有限公司,11099303,0.00,3414.00,愛國音樂晚會公共意外責任保險,金錢,臺北市中正區****,,
313,何敏誠,107年直轄市議員選舉,首次申報,1071020,人事費用支出,南山人壽,11456006,0.00,17088.00,其他因工作酬勞之給付,金錢,臺中市北屯區****,2245*****,
117,曾朝榮,107年直轄市議員選舉,第一次賸餘,1080221,當選後與其公務有關之費用支出,南山人壽保險股份有限公司,11456006,0.00,39886.00,工作服務人員.幹部意外保險,金錢,臺北市信義區****,,
87,林德宇,107年直轄市議員選舉,首次申報,1070613,雜支支出,CITYLINK南港店,28449085,0.00,190.00,餐飲費用,金錢,,,
88,林德宇,107年直轄市議員選舉,首次申報,1070613,雜支支出,CITYLINK南港店,28449085,0.00,263.00,餐飲費用,金錢,,,
331,林德宇,107年直轄市議員選舉,首次申報,1070904,雜支支出,CITYLINK南港店,28449085,0.00,200.00,餐飲費用,金錢,,,
490,林德宇,107年直轄市議員選舉,首次申報,1071010,雜支支出,CITYLINK南港店,28449085,0.00,2190.00,雜項購置或修繕費用,金錢,,,
491,林德宇,107年直轄市議員選舉,首次申報,1071010,雜支支出,CITYLINK南港店,28449085,0.00,78.00,餐飲費用,金錢,,,
492,林德宇,107年直轄市議員選舉,首次申報,1071010,雜支支出,CITYLINK南港店,28449085,0.00,200.00,餐飲費用,金錢,,,
43,謝明源,107年直轄市議員選舉,第3次賸餘,1100310,當選後與其公務有關之費用支出,南山人壽,11456006,0.00,13860.00,,,,職員相關支出,金錢,,,,,,,,,,
122,謝明源,107年臺中市議員選舉,第4次賸餘,1110324,當選後與其公務有關之費用支出,南山人壽保險股份有限公司,11456006,0.00,17809.00,,,,當選後與其公務有關之費用支出,金錢,,,否,,,,,,,
53,吳世正,107年直轄市議員選舉,首次申報,1070616,雜支支出,潤泰百益(股),28449085,0.00,360.00,餐飲費用,金錢,,,
49,吳世正,107年直轄市議員選舉,第一次賸餘,1080210,當選後與其公務有關之費用支出,潤泰旭展,28449085,0.00,1947.00,餐飲費用,金錢,,,
259,吳世正,107年直轄市議員選舉,第一次賸餘,1080714,當選後與其公務有關之費用支出,潤泰旭展,28449085,0.00,3373.00,餐飲支出,金錢,,,
895,李傅中武,107年直轄市議員選舉,第一次賸餘,1080802,當選後與其公務有關之費用支出,CITYLINK,28480557,0.00,190.00,餐飲費用,金錢,,,
1075,李傅中武,107年直轄市議員選舉,第一次賸餘,1081004,當選後與其公務有關之費用支出,CITYLINK,28449085,0.00,1164.00,餐飲費用,金錢,,,
101,李建昌,107年直轄市議員選舉,第二次賸餘,1090609,當選後與其公務有關之費用支出,CITYLINK南港加油站,28449085,0.00,728.00,,,,油資,金錢,,,,,,,,,
279,林瑞圖,107年直轄市議員選舉,第二次賸餘,1090905,當選後與其公務有關之費用支出,潤泰旭展股份有限公司,28449085,0.00,724.00,,,,雜項購置或修繕費用,金錢,臺北市南港區****,,,,,,,,
609,江志銘,107年直轄市議員選舉,首次申報,1071019,雜支支出,南山產物保險(股)公司,11099303,0.00,16260.00,雜項購置或修繕費用,金錢,,,
