5,蔡明輝,107年村(里)長選舉,首次申報,1070913,宣傳支出,統一超商股份有限公司,22555003,0.00,192.00,製作競選物品支出（新北市專用垃圾袋）,金錢,,,
11,蔡明輝,107年村(里)長選舉,首次申報,1070923,宣傳支出,統一超商股份有限公司,22555003,0.00,120.00,製作競選物品支出（新北市專用垃圾袋公升）,金錢,新北市板橋區****,,
56,蔡明輝,107年村(里)長選舉,首次申報,1071018,宣傳支出,統一超商股份有限公司,22555003,0.00,120.00,製作競選物品支出（新北市公升專用垃圾袋）,金錢,,,
111,蔡明輝,107年村(里)長選舉,首次申報,1071118,宣傳支出,統一超商股份有限公司,22555003,0.00,120.00,競選物品支出（新北市公升專用垃圾袋）,金錢,,,
1,蔡明輝,107年村(里)長選舉,第一次賸餘,1080910,參加公職人員選舉使用支出,統一超商股份有限公司,22555003,0.00,231.00,製作競選物品支出（物品名稱-垃圾袋）,金錢,新北市板橋區****,,
2,蔡明輝,107年村(里)長選舉,第一次賸餘,1080912,參加公職人員選舉使用支出,統一超商股份有限公司,22555003,0.00,378.00,製作競選物品支出（物品名稱-垃圾袋）,金錢,新北市板橋區****,,
7,蔡明輝,107年村(里)長選舉,第一次賸餘,1080915,參加公職人員選舉使用支出,統一超商股份有限公司,22555003,0.00,567.00,製作競選物品支出（物品名稱-垃圾袋）,金錢,新北市板橋區****,,
1,張廷魁,107年村(里)長選舉,首次申報,1070817,雜支支出,7-11新中工門市,22555003,0.00,572.00,網際網路費用,金錢,台中市西屯區****,,
23,張廷魁,107年村(里)長選舉,首次申報,1071106,雜支支出,7-11,22555003,0.00,3629.00,電信費用,金錢,臺中市烏日區****,,
59,卜學明,107年村(里)長選舉,首次申報,1071204,雜支支出,統一生活事業股份有限公司康是美後山埤門市,89589328,0.00,180.00,支..購足爽香港腳乳膏雜支,金錢,臺北市南港區****,,
12,林佩燕,107年村(里)長選舉,首次申報,1071103,雜支支出,統一超商股份有限公司,22555003,0.00,84.00,雜項購置或修繕費用,金錢,臺北市信義區****,,
13,林佩燕,107年村(里)長選舉,首次申報,1071109,雜支支出,統一超商股份有限公司,22555003,0.00,273.00,雜項購置或修繕費用,金錢,臺北市信義區****,,
12,葉建志,107年村(里)長選舉,第一次賸餘,1080928,當選後與其公務有關之費用支出,夢時代,96978370,0.00,1060.00,聯誼交際費用,金錢,,,
14,葉建志,107年村(里)長選舉,第一次賸餘,1081009,當選後與其公務有關之費用支出,夢時代,96978370,0.00,1020.00,聯誼交際費用,金錢,,,
19,葉建志,107年村(里)長選舉,第一次賸餘,1081102,當選後與其公務有關之費用支出,夢時代,96978370,0.00,1080.00,聯誼交際費用,金錢,,,
10,陳宜謙,107年村(里)長選舉,首次申報,1071116,雜支支出,夢時代,96978370,0.00,160.00,餐飲費用,金錢,,,
197,侯友宜,107年直轄市市長選舉,首次申報,1070705,雜支支出,統一速達股份有限公司,70762591,0.00,155.00,商品銷售,金錢,新北市板橋區****,,
1841,盧秀燕,107年直轄市市長選舉,首次申報,1070822,交通旅運支出,7-ELEVEN,22555003,0.00,20.00,停車費,金錢,,,
