26,許韶珍,109年立法委員選舉,首次申報,1081115,雜支支出,全家便利商店FamilyMart,23060248,0.00,60.00,雜項購置或修繕費用,金錢,嘉義鑫愛店****,,
297,許韶珍,109年立法委員選舉,首次申報,1090116,交通旅運支出,御來富斗六台鐵門市,23060248,0.00,100.00,差旅膳宿支出,金錢,御來富斗六台****,,
94,蔡適應,109年立法委員選舉,首次申報,1080613,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,1000.00,悠遊卡儲值,金錢,新北市新莊區****,,
390,吳秉叡,109年立法委員選舉,首次申報,1081114,交通旅運支出,全家便利商店股份有限公司-新莊福基分公司,23060248,0.00,55.00,代收停車費,金錢,,,
416,吳秉叡,109年立法委員選舉,首次申報,1081121,雜支支出,全家便利商店股份有限公司-新莊中原分公司,23060248,0.00,540.00,代收垃圾袋費,金錢,,,
417,吳秉叡,109年立法委員選舉,首次申報,1081121,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,20.00,停車費,金錢,,,
442,吳秉叡,109年立法委員選舉,首次申報,1081128,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,100.00,停車費,金錢,,,
651,吳秉叡,109年立法委員選舉,首次申報,1081225,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,4175.00,代收停車費,金錢,,,
1591,吳秉叡,109年立法委員選舉,首次申報,1090121,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,350.00,代收停車費,金錢,,,
1119,張銘祐,109年立法委員選舉,首次申報,1081230,交通旅運支出,家便利商店股份有限公司,23060248,0.00,60.00,停車費,金錢,新北市台北市****,,
283,李正皓,109年立法委員選舉,首次申報,1090110,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,225.00,停車費,金錢,,,
109,李永萍,109年立法委員選舉,首次申報,1080510,交通旅運支出,全家便利商店(股)公司,23060248,0.00,300.00,回數票,金錢,,,
224,李永萍,109年立法委員選舉,首次申報,1080606,交通旅運支出,全家便利商店(股)公司,23060248,0.00,400.00,回數票,金錢,,,
302,李永萍,109年立法委員選舉,首次申報,1080808,交通旅運支出,全家便利商店(股)公司,23060248,0.00,400.00,回數票,金錢,,,
463,李永萍,109年立法委員選舉,首次申報,1080911,交通旅運支出,全家便利商店(股)公司,23060248,0.00,15.00,停車費,金錢,,,
505,李永萍,109年立法委員選舉,首次申報,1080923,交通旅運支出,全家便利(股)公司,23060248,0.00,20.00,停車費,金錢,,,
876,李永萍,109年立法委員選舉,首次申報,1081114,交通旅運支出,全家便利商店(股)公司,23060248,0.00,180.00,停車費,金錢,,,
954,李永萍,109年立法委員選舉,首次申報,1081120,交通旅運支出,全家便利商店(股)公司,23060248,0.00,350.00,停車費,金錢,,,
1021,李永萍,109年立法委員選舉,首次申報,1081125,交通旅運支出,全家便利商店(股)公司,23060248,0.00,30.00,停車費,金錢,,,
1036,李永萍,109年立法委員選舉,首次申報,1081126,交通旅運支出,全家便利商店(股)公司,23060248,0.00,600.00,回數票,金錢,,,
1058,李永萍,109年立法委員選舉,首次申報,1081128,雜支支出,全家便利商店(股)公司,23060248,0.00,316.00,新北市專用垃圾袋,金錢,,,
1095,李永萍,109年立法委員選舉,首次申報,1081130,交通旅運支出,全家便利超商(股)公司,23060248,0.00,425.00,停車費,金錢,,,
1230,李永萍,109年立法委員選舉,首次申報,1081209,交通旅運支出,全家便利商店(股)公司,23060248,0.00,15.00,停車費,金錢,,,
1287,李永萍,109年立法委員選舉,首次申報,1081216,交通旅運支出,全家便利超商(股)公司,23060248,0.00,20.00,停車費,金錢,,,
1373,李永萍,109年立法委員選舉,首次申報,1081221,交通旅運支出,全家便利商店(股)公司,23060248,0.00,130.00,停車費,金錢,,,
1442,李永萍,109年立法委員選舉,首次申報,1081225,交通旅運支出,全家便利商店(股)公司,23060248,0.00,440.00,停車費,金錢,,,
1484,李永萍,109年立法委員選舉,首次申報,1081227,交通旅運支出,全家便利超商(股)公司,23060248,0.00,50.00,停車費,金錢,,,
