33,鄭文燦,107年直轄市市長選舉,首次申報,1070803,返還支出,承德投資股份有限公司,16096516,0.00,1000000.00,返還,金錢,臺北市中山區****,,
34,鄭文燦,107年直轄市市長選舉,首次申報,1070803,返還支出,裕鋐投資股份有限公司,80331782,0.00,1000000.00,返還,金錢,臺北市中山區****,,
35,鄭文燦,107年直轄市市長選舉,首次申報,1070803,返還支出,常德投資股份有限公司,96970638,0.00,1000000.00,返還,金錢,臺北市中山區****,,
176,鄭文燦,107年直轄市市長選舉,首次申報,1071031,返還支出,承德投資股份有限公司,16096516,0.00,1000000.00,返還,金錢,臺北市中山區****,,
179,鄭文燦,107年直轄市市長選舉,首次申報,1071031,返還支出,裕鋐投資股份有限公司,80331782,0.00,1000000.00,返還,金錢,長安東路一段****,,
183,鄭文燦,107年直轄市市長選舉,首次申報,1071031,返還支出,常德投資股份有限公司,96970638,0.00,1000000.00,返還,金錢,臺北市中山區****,,
81,張凱鈞,107年直轄市議員選舉,首次申報,1070819,雜支支出,國賓大飯店,11636802,0.00,2566.00,餐飲費用,金錢,,,
230,歐陽龍,107年直轄市議員選舉,首次申報,1070805,集會支出,國賓大飯店股份有限公司,11636802,0.00,24387.00,餐飲支出,金錢,臺北市中山區****,,
231,歐陽龍,107年直轄市議員選舉,首次申報,1070805,集會支出,國賓大飯店股份有限公司,11636802,0.00,1270.00,餐飲支出,金錢,臺北市中山區****,,
86,陳建銘,107年直轄市議員選舉,首次申報,1070531,雜支支出,國賓大飯店,11636802,0.00,1470.00,餐飲費用,金錢,,,
156,陳建銘,107年直轄市議員選舉,首次申報,1070628,雜支支出,國賓大飯店,11636802,0.00,2706.00,餐飲費用,金錢,,,
123,黃珊珊,107年直轄市議員選舉,首次申報,1070521,雜支支出,嘉德開發股份有限公司,16086192,0.00,858.00,餐飲費用,金錢,,,
242,黃珊珊,107年直轄市議員選舉,首次申報,1070611,雜支支出,嘉德開發股份有限公司,16086192,0.00,960.00,餐飲費用,金錢,,,
327,黃珊珊,107年直轄市議員選舉,首次申報,1070623,雜支支出,嘉德開發股份有限公司,16086192,0.00,913.00,餐飲費用,金錢,,,
349,黃珊珊,107年直轄市議員選舉,首次申報,1070627,雜支支出,嘉德開發股份有限公司,16086192,0.00,858.00,餐飲費用,金錢,,,
423,黃珊珊,107年直轄市議員選舉,首次申報,1070707,雜支支出,嘉德開發股份有限公司,16086192,0.00,1160.00,餐飲費用,金錢,,,
532,黃珊珊,107年直轄市議員選舉,首次申報,1070726,雜支支出,嘉德開發股份有限公司,16086192,0.00,580.00,餐飲費用,金錢,,,
606,黃珊珊,107年直轄市議員選舉,首次申報,1070809,雜支支出,嘉德開發股份有限公司,16086192,0.00,726.00,餐飲費用,金錢,,,
948,黃珊珊,107年直轄市議員選舉,首次申報,1070919,雜支支出,嘉德開發股份有限公司,16086192,0.00,1360.00,餐飲費用,金錢,,,
1206,黃珊珊,107年直轄市議員選舉,首次申報,1071012,雜支支出,嘉德開發股份有限公司,16086192,0.00,649.00,餐飲費用,金錢,,,
1397,黃珊珊,107年直轄市議員選舉,首次申報,1071027,雜支支出,嘉德開發股份有限公司,16086192,0.00,572.00,餐飲費用,金錢,,,
1595,黃珊珊,107年直轄市議員選舉,首次申報,1071114,雜支支出,嘉德開發股份有限公司,16086192,0.00,858.00,餐飲費用,金錢,,,
1702,黃珊珊,107年直轄市議員選舉,首次申報,1071125,雜支支出,嘉德開發股份有限公司,16086192,0.00,539.00,餐飲費用,金錢,,,
1723,黃珊珊,107年直轄市議員選舉,首次申報,1071129,雜支支出,嘉德開發股份有限公司,16086192,0.00,1560.00,餐飲費用,金錢,,,
1769,黃珊珊,107年直轄市議員選舉,首次申報,1071205,雜支支出,嘉德開發股份有限公司,16086192,0.00,1350.00,餐飲費用,金錢,,,
1785,黃珊珊,107年直轄市議員選舉,首次申報,1071210,雜支支出,嘉德開發股份有限公司,16086192,0.00,870.00,餐飲費用,金錢,,,
314,王能昌,107年縣(市)議員選舉,首次申報,1070907,交通旅運支出,新開股份有限公司,53599694,0.00,40.00,停車費,金錢,花蓮縣花蓮市****,,
152,黃振富,107年縣(市)議員選舉,首次申報,1071116,雜支支出,新開股份有限公司,53599694,0.00,80.00,雜項購置或修繕費用,金錢,花蓮縣花蓮市****,,
153,黃振富,107年縣(市)議員選舉,首次申報,1071116,雜支支出,新開股份有限公司,53599694,0.00,140.00,雜項購置或修繕費用,金錢,花蓮縣花蓮市****,,
