39,蔡培慧,109年立法委員選舉,首次申報,1080917,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,100000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
56,蔡培慧,109年立法委員選舉,首次申報,1080927,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,100000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
111,蔡培慧,109年立法委員選舉,首次申報,1081014,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,100000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
259,蔡培慧,109年立法委員選舉,首次申報,1081104,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,100000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
381,蔡培慧,109年立法委員選舉,首次申報,1081122,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,100000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
476,蔡培慧,109年立法委員選舉,首次申報,1081202,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,100000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
1094,許淑華,109年立法委員選舉,首次申報,1081231,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,200000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
51,陳癸佑,109年立法委員選舉,首次申報,1081108,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,90000.00,製作宣傳廣告支出,金錢,臺中市梧棲區****,,
36,馬文君,109年立法委員選舉,首次申報,1081118,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,600000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
562,馬文君,109年立法委員選舉,首次申報,1090113,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,200000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
129,何欣純,109年立法委員選舉,首次申報,1081106,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,240000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
30,楊宗澧,109年立法委員選舉,首次申報,1080724,雜支支出,台灣佳光電訊股份有限公司,97173528,0.00,7200.00,安裝網路,金錢,,,
261,莊子富,109年立法委員選舉,首次申報,1090109,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,30000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
399,顏寬恒,109年立法委員選舉,首次申報,1081218,宣傳支出,鑫傳視訊廣告(股)公司,16089901,0.00,575000.00,製作宣傳廣告支出,金錢,臺中市梧棲區****,,
649,劉建國,109年立法委員選舉,首次申報,1081118,宣傳支出,佳聯有線電視股份有限公司,97176779,0.00,2160.00,播送、傳送或刊登宣傳廣告支出,金錢,雲林縣虎尾鎮****,,
1512,劉建國,109年立法委員選舉,首次申報,1090102,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,500000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
355,張嘉郡,109年立法委員選舉,首次申報,1081226,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,1200000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
224,蘇治芬,109年立法委員選舉,首次申報,1081021,雜支支出,北港有線電視股份有限公司,97176757,0.00,2620.00,電信費用,金錢,,,
1262,蘇治芬,109年立法委員選舉,首次申報,1090102,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,500000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺中市梧棲區****,,
9333,蔡英文,109年總統、副總統選舉,首次申報,1081226,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,500000.00,第四台刊登託播,金錢,台中市梧棲區****,,
10970,蔡英文,109年總統、副總統選舉,首次申報,1090103,雜支支出,中投有線電視股份有限公司,16085715,0.00,1205.00,雜項費用,金錢,南投縣竹山鎮****,,
10971,蔡英文,109年總統、副總統選舉,首次申報,1090103,雜支支出,中投有線電視股份有限公司,16085715,0.00,1000.00,第四台裝機費用,金錢,南投縣竹山鎮****,,
20068,蔡英文,109年總統、副總統選舉,首次申報,1090122,宣傳支出,鑫傳視訊廣告股份有限公司,16089901,0.00,50000.00,廣告費,金錢,台中市梧棲區****,,
