508,陳其邁,111年高雄市市長選舉,首次申報,1111125,營利事業捐贈收入,添旺股份有限公司,70401014,300000.00,0.00,票據,1111125,,,金錢,高雄市左營區****,,,,,,,,,
20,朱暖英,111年臺中市議員選舉,首次申報,1110920,營利事業捐贈收入,裕民汽車股份有限公司,70688946,100000.00,0.00,現金,1110921,,,金錢,台中市南屯區****,04-2*****,,,,,,,,
12,楊典忠,111年臺中市議員選舉,首次申報,1111003,營利事業捐贈收入,裕唐汽車股份有限公司,16557376,50000.00,0.00,現金,1111003,,,金錢,臺中市北屯區****,,,,,,,,,
34,江肇國,111年臺中市議員選舉,首次申報,1111003,營利事業捐贈收入,裕唐汽車股份有限公司,16557376,50000.00,0.00,匯款,1111003,,,金錢,臺中市北屯區****,,,,,,,,,
126,謝家宜,111年臺中市議員選舉,首次申報,1111003,營利事業捐贈收入,裕唐汽車股份有限公司,16557376,50000.00,0.00,匯款,1111003,,,金錢,臺中市北屯區****,,,,,,,,,
46,賴順仁,111年臺中市議員選舉,首次申報,1111025,營利事業捐贈收入,裕唐汽車股份有限公司,16557376,50000.00,0.00,匯款,1111025,,,金錢,臺中市北屯區****,,,,,,,,,
486,陳宥丞,111年臺北市議員選舉,首次申報,1111003,營利事業捐贈收入,鼎隆汽車股份有限公司,27520969,20000.00,0.00,匯款,1111003,已返還,,金錢,臺北市中山區****,0287*****,,,,,,,,
108,李雅芬,111年高雄市議員選舉,首次申報,1111121,營利事業捐贈收入,添旺股份有限公司,70401014,100000.00,0.00,票據,1111122,,,金錢,高雄市左營區****,,,,,,,,,
175,郭建盟,111年高雄市議員選舉,首次申報,1111123,營利事業捐贈收入,添旺股份有限公司,70401014,100000.00,0.00,票據,1111123,,,金錢,高雄市左營區****,7165*****,,,,,,,,
27,陳翰立,111年南投縣名間鄉鄉長選舉,首次申報,1111121,營利事業捐贈收入,裕民汽車股份有限公司,70688946,100000.00,0.00,現金,1111202,,,金錢,臺中市南屯區****,0920*****,,,,,,,,
