29,蔣萬安,111年臺北市市長選舉,首次申報,1110624,營利事業捐贈收入,亞昕國際開發股份有限公司,89961389,1000000.00,0.00,匯款,1110624,,,金錢,台北市松山區****,0225*****,,,,,,,,
36,張嘉玲,111年新北市議員選舉,首次申報,1110928,營利事業捐贈收入,德陽投資股份有限公司,27808626,300000.00,0.00,票據,1110929,,,金錢,新北市林口區****,,,,,,,,,
7,蔣根煌,111年新北市議員選舉,首次申報,1110907,營利事業捐贈收入,益昕投資股份有限公司,27597501,500000.00,0.00,票據,1110912,已繳庫,,金錢,新北市林口區****,,,,,,,,,
8,蔣根煌,111年新北市議員選舉,首次申報,1110907,營利事業捐贈收入,德陽投資股份有限公司,27808626,500000.00,0.00,票據,1110912,,,金錢,新北市林口區****,,,,,,,,,
9,蔣根煌,111年新北市議員選舉,首次申報,1110907,營利事業捐贈收入,亞昕國際開發股份有限公司,89961389,500000.00,0.00,票據,1110912,,,金錢,新北市新莊區****,,,,,,,,,
7,陳明義,111年新北市議員選舉,首次申報,1110707,營利事業捐贈收入,亞昕國際開發股份有限公司,89961389,500000.00,0.00,票據,1110711,,,金錢,新北市新莊區****,0285*****,,,,,,,,
20,梁為超,111年桃園市議員選舉,首次申報,1110919,營利事業捐贈收入,德陽投資股份有限公司,27808626,200000.00,0.00,票據,1110920,,,金錢,新北市林口區****,0956*****,,,,,,,,
15,劉耀仁,111年臺北市議員選舉,首次申報,1110907,營利事業捐贈收入,益昕投資股份有限公司,27597501,200000.00,0.00,票據,1110907,已繳庫,,金錢,新北市林口區****,,,,,,,,,
3,陳永賢,111年苗栗縣議員選舉,首次申報,1111004,營利事業捐贈收入,上億投資股份有限公司,28080742,300000.00,0.00,票據,1111012,,,金錢,臺北市松山區****,08-8*****,,,,,,,,
51,謝國樑,111年基隆市市長選舉,首次申報,1111014,營利事業捐贈收入,永翊開發股份有限公司,16058560,100000.00,0.00,票據,1111014,,,金錢,臺北市松山區****,,,,,,,,,
52,謝國樑,111年基隆市市長選舉,首次申報,1111014,營利事業捐贈收入,益昕投資股份有限公司,27597501,100000.00,0.00,票據,1111014,已繳庫,,金錢,新北市林口區****,,,,,,,,,
53,謝國樑,111年基隆市市長選舉,首次申報,1111014,營利事業捐贈收入,德陽投資股份有限公司,27808626,100000.00,0.00,票據,1111014,,,金錢,新北市林口區****,,,,,,,,,
54,謝國樑,111年基隆市市長選舉,首次申報,1111014,營利事業捐贈收入,上億投資股份有限公司,28080742,100000.00,0.00,票據,1111014,,,金錢,臺北市松山區****,,,,,,,,,
31,鍾東錦,111年苗栗縣縣長選舉,首次申報,1111012,營利事業捐贈收入,上億投資股份有限公司,28080742,500000.00,0.00,票據,1111019,,,金錢,臺北市松山區****,0422*****,,,,,,,,
