8,林金結,109年立法委員選舉,首次申報,1081120,雜支支出,台壽保產物保險股份有限公司台北通訊處,27938888,0.00,18099.00,公共意外責任保險,金錢,臺北市中正區****,02-2*****,
9,林金結,109年立法委員選舉,首次申報,1081120,雜支支出,台壽保產物保險股份有限公司台北通訊處,27938888,0.00,3291.00,公共意外責任保險,金錢,臺北市中正區****,02-2*****,
19,林金結,109年立法委員選舉,首次申報,1081128,雜支支出,台壽保產物保險股份有限公司,27938888,0.00,6530.00,公共意外責任保險,金錢,臺北市中正區****,02-2*****,
22,林金結,109年立法委員選舉,首次申報,1081205,雜支支出,台壽保產物保險股份有限公司,27938888,0.00,3387.00,公共意外責任保險,金錢,臺北市中正區****,02-2*****,
57,林金結,109年立法委員選舉,首次申報,1081231,雜支支出,台壽保產物保險股份有限公司,27938888,0.00,3823.00,公共意外責任保險,金錢,臺北市中正區****,02-2*****,
974,張廖萬堅,109年立法委員選舉,首次申報,1081129,人事費用支出,台灣人壽保險股份有限公司,03557017,0.00,1773.00,總部成立大會參與人員傷害險,金錢,臺北市南港區****,,
975,張廖萬堅,109年立法委員選舉,首次申報,1081129,人事費用支出,台灣人壽保險股份有限公司,03557017,0.00,1238.00,總部成立大會參與人員傷害險,金錢,臺北市南港區****,,
212,林俊憲,109年立法委員選舉,首次申報,1080827,租用宣傳車輛支出,台壽保產物保險股份有限公司,27938888,0.00,5701.00,租用宣傳車輛支出,金錢,臺北市中正區****,,
602,林俊憲,109年立法委員選舉,首次申報,1081008,租用宣傳車輛支出,台壽保產物保險股份有限公司,27938888,0.00,5685.00,維修宣傳車輛支出,金錢,臺北市中正區****,,
13,劉世芳,109年立法委員選舉,首次申報,1080711,雜支支出,中國信託銀行博愛分行,03077208,0.00,30.00,銀行匯款跨行匯費,金錢,高雄市左營區****,,
