36,歐崇敬,109年立法委員選舉,首次申報,1080919,雜支支出,台北喜來登大飯店,70471881,0.00,2829.00,餐飲費用,金錢,臺北市中正區****,,
1572,蔡其昌,109年立法委員選舉,首次申報,1081217,雜支支出,台北喜來登大飯店,70471881,0.00,750.00,餐飲費用,金錢,,,
2318,蔡其昌,109年立法委員選舉,首次申報,1090128,雜支支出,喜來登,70471881,0.00,3760.00,餐飲費用,金錢,,,
40,李彥秀,109年立法委員選舉,首次申報,1080420,雜支支出,寒舍艾麗酒店,53098740,0.00,30528.00,餐飲費用,金錢,台北市信義區****,,
47,李彥秀,109年立法委員選舉,首次申報,1080422,公共關係費用支出,台北喜來登大飯店,70471881,0.00,12888.00,聯誼交際費用,金錢,臺北市中正區****,,
84,李彥秀,109年立法委員選舉,首次申報,1080506,雜支支出,台北喜來登大飯店,70471881,0.00,2831.00,餐飲費用,金錢,臺北市中正區****,,
185,李彥秀,109年立法委員選舉,首次申報,1080626,雜支支出,台北喜來登大飯店,70471881,0.00,3043.00,餐飲費用,金錢,,,
973,李彥秀,109年立法委員選舉,首次申報,1090113,集會支出,台北喜來登大飯店,70471881,0.00,7901.00,餐飲支出,金錢,,,
263,林俊憲,109年立法委員選舉,首次申報,1080902,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,4457.00,餐飲費用,金錢,臺北市中正區****,,
100,陳瑩,109年立法委員選舉,首次申報,1080521,雜支支出,台北喜來登大飯店,70471881,0.00,580.00,餐飲費用,金錢,臺北市中正區****,,
480,許智傑,109年立法委員選舉,首次申報,1081231,雜支支出,喜來登,70471881,0.00,2315.00,餐飲費用,金錢,臺北市中正區****,,
805,趙天麟,109年立法委員選舉,首次申報,1081106,雜支支出,台北喜來登大飯店,70471881,0.00,580.00,餐飲費用,金錢,,,
880,趙天麟,109年立法委員選舉,首次申報,1081121,雜支支出,台北喜來登大飯店,70471881,0.00,4633.00,餐飲費用,金錢,,,
1137,趙天麟,109年立法委員選舉,首次申報,1081210,公共關係費用支出,台北喜來登大飯店,70471881,0.00,1900.00,聯誼交際費用,金錢,,,
529,邱議瑩,109年立法委員選舉,首次申報,1090130,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,4653.00,餐飲費用,金錢,臺北市中正區****,,
72,韓國瑜,109年總統、副總統選舉,首次申報,1080904,集會支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,11330.00,餐飲支出,金錢,台北市中正區****,,
187,韓國瑜,109年總統、副總統選舉,首次申報,1080910,集會支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,836.00,餐飲支出,金錢,台北市中正區****,,
188,韓國瑜,109年總統、副總統選舉,首次申報,1080910,集會支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,6296.00,餐飲支出,金錢,台北市中正區****,,
577,韓國瑜,109年總統、副總統選舉,首次申報,1081007,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,4906.00,餐飲費用,金錢,台北市中正區****,,
634,韓國瑜,109年總統、副總統選舉,首次申報,1081011,雜支支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,3430.00,餐飲費用,金錢,台北市中正區****,,
