3226,侯友宜,107年直轄市市長選舉,首次申報,1071130,宣傳支出,中國電視事業股份有限公司,18556774,0.00,500000.00,專案費,金錢,臺北市南港區****,0227*****,
3227,侯友宜,107年直轄市市長選舉,首次申報,1071130,宣傳支出,中國電視事業股份有限公司,18556774,0.00,1000000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,0227*****,
967,林佳龍,107年直轄市市長選舉,首次申報,1071015,宣傳支出,中國電視事業股份有限公司,18556774,0.00,400000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,,
1579,林佳龍,107年直轄市市長選舉,首次申報,1071112,宣傳支出,中國電視事業股份有限公司,18556774,0.00,300000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,,
1653,林佳龍,107年直轄市市長選舉,首次申報,1071115,宣傳支出,中國電視事業股份有限公司,18556774,0.00,100000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,,
362,高思博,107年直轄市市長選舉,首次申報,1071023,宣傳支出,中國電視事業股份有限公司,18556774,0.00,170100.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,,
499,高思博,107年直轄市市長選舉,首次申報,1071116,宣傳支出,中國電視事業股份有限公司,18556774,0.00,144900.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,,
513,高思博,107年直轄市市長選舉,首次申報,1071119,宣傳支出,中國電視事業股份有限公司,18556774,0.00,700000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,,
1791,韓國瑜,107年直轄市市長選舉,首次申報,1071116,宣傳支出,中國電視事業股份有限公司,18556774,0.00,2400000.00,播送、傳送或刊登宣傳廣告支出,金錢,台北市南港區****,,
323,苗博雅,107年直轄市議員選舉,首次申報,1071029,雜支支出,旺旺友聯產物保險股份有限公司,03110001,0.00,4655.00,雜項購置(/競選總部成立大會音樂會公共意外責任保險),金錢,臺北市大安區****,02-2*****,
23,闕枚莎,107年直轄市議員選舉,首次申報,1071017,集會支出,旺旺友聯產物保險股份有限公司,03110001,0.00,6200.00,保險,金錢,,,
43,闕枚莎,107年直轄市議員選舉,首次申報,1071106,集會支出,旺旺友聯產物保險股份有限公司,03110001,0.00,4620.00,保險,金錢,臺北市大安區****,,
53,闕枚莎,107年直轄市議員選舉,首次申報,1071113,集會支出,旺旺友聯產物保險股份有限公司,03110001,0.00,4620.00,保險,金錢,臺北市大安區****,02-2*****,
168,阮昭雄,107年直轄市議員選舉,首次申報,1071022,宣傳支出,正聲廣播股份有限公司,05077870,0.00,90030.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市中正區****,0223*****,
425,許明財,107年縣(市)長選舉,首次申報,1071120,宣傳支出,中國電視事業股份有限公司,18556774,0.00,367500.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市南港區****,02-2*****,
121,楊文科,107年縣(市)長選舉,首次申報,1071029,宣傳支出,中國電視事業股份有限公司,18556774,0.00,150000.00,播送桃竹苗大會師宣傳廣告支出,金錢,臺北市南港區****,,
192,楊文科,107年縣(市)長選舉,首次申報,1071113,宣傳支出,中國電視事業股份有限公司,18556774,0.00,105000.00,播送、傳送或刊登宣傳廣告支出與韓連線費,金錢,臺北市南港區****,,
