21,賴香伶,111年桃園市市長選舉,首次申報,1110529,交通旅運支出,長榮國際儲運,04406559,0.00,1292.00,,,,油資,金錢,,,否,,,,,,,
20,林裔綺,111年新北市議員選舉,首次申報,1110903,租用宣傳車輛支出,長榮國際儲運,04406559,0.00,2370.00,,,,宣傳車輛燃料費用,金錢,桃園市桃園區****,0335*****,否,,,,,,,
20,李曉鐘,111年桃園市議員選舉,首次申報,1110804,交通旅運支出,長榮國際儲運,04406559,0.00,1365.00,,,,油資,金錢,,,否,,,,,,,
77,笛布斯．顗賚,111年花蓮縣議員選舉,首次申報,1111008,交通旅運支出,立榮航空,22958771,0.00,891.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
359,陳光復,111年澎湖縣縣長選舉,首次申報,1111107,交通旅運支出,立榮航空股份有限公司,22958771,0.00,3325.00,,,,搭乘交通工具費用,金錢,臺北市中山區****,,否,,,,,,,
2,劉櫂豪,111年臺東縣縣長選舉,首次申報,1110709,交通旅運支出,立榮航空,22958771,0.00,1788.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
409,饒慶鈴,111年臺東縣縣長選舉,首次申報,1111030,交通旅運支出,立榮航空,22958771,0.00,1889.00,,,,差旅膳宿費用,金錢,臺北市中山區****,04-2*****,否,,,,,,,
410,饒慶鈴,111年臺東縣縣長選舉,首次申報,1111030,交通旅運支出,立榮航空,22958771,0.00,1889.00,,,,差旅膳宿費用,金錢,臺北市中山區****,04-2*****,否,,,,,,,
536,饒慶鈴,111年臺東縣縣長選舉,首次申報,1111112,交通旅運支出,立榮航空,22958771,0.00,2579.00,,,,搭乘交通工具費用,金錢,臺北市中山區****,04-2*****,否,,,,,,,
537,饒慶鈴,111年臺東縣縣長選舉,首次申報,1111112,交通旅運支出,立榮航空,22958771,0.00,2460.00,,,,搭乘交通工具費用,金錢,臺北市中山區****,04-2*****,否,,,,,,,
41,李問,111年連江縣縣長選舉,首次申報,1110908,交通旅運支出,立榮航空,22958771,0.00,1308.00,,,,搭乘交通工具費用,金錢,臺北市長安東****,,否,,,,,,,
53,李問,111年連江縣縣長選舉,首次申報,1110916,交通旅運支出,立榮航空,22958771,0.00,1373.00,,,,搭乘交通工具費用,金錢,臺北市長安東****,,否,,,,,,,
157,吳福全,111年金門縣烈嶼鄉鄉民代表選舉,首次申報,1111203,交通旅運支出,立榮航空,22958771,0.00,1326.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
158,吳福全,111年金門縣烈嶼鄉鄉民代表選舉,首次申報,1111204,交通旅運支出,立榮航空,22958771,0.00,1484.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
173,吳福全,111年金門縣烈嶼鄉鄉民代表選舉,首次申報,1111223,交通旅運支出,立榮航空,22958771,0.00,1326.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
177,吳福全,111年金門縣烈嶼鄉鄉民代表選舉,首次申報,1111224,交通旅運支出,立榮航空,22958771,0.00,1393.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
10,方駿洋,111年金門縣烈嶼鄉鄉民代表選舉,首次申報,1110908,交通旅運支出,立榮航空,22958771,0.00,1480.00,,,,搭乘交通工具費用,金錢,臺北市中山區****,,否,,,,,,,
