770,林佳龍,107年直轄市市長選舉,首次申報,1071001,宣傳支出,年代網際事業股份有限公司,05091991,0.00,1000000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市內湖區****,,
1028,林佳龍,107年直轄市市長選舉,首次申報,1071019,宣傳支出,年代網際事業股份有限公司,05091991,0.00,800000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市內湖區****,,
1091,林佳龍,107年直轄市市長選舉,首次申報,1071024,宣傳支出,年代網際事業股份有限公司,05091991,0.00,1000000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市內湖區****,,
1534,林佳龍,107年直轄市市長選舉,首次申報,1071109,宣傳支出,年代網際事業股份有限公司,05091991,0.00,1000000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市內湖區****,,
3031,盧秀燕,107年直轄市市長選舉,首次申報,1071015,宣傳支出,年代網際事業股份有限公司,05091991,0.00,84000.00,製作宣傳廣告支出,金錢,臺北市內湖區****,,
283,蘇煥智,107年直轄市市長選舉,首次申報,1071022,宣傳支出,年代網際事業股份有限公司,05091991,0.00,21000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市內湖區****,,
1295,黃偉哲,107年直轄市市長選舉,首次申報,1070820,宣傳支出,年代網際事業股份有限公司,05091991,0.00,1281000.00,製作宣傳廣告支出,金錢,臺北市內湖區****,,
2423,黃偉哲,107年直轄市市長選舉,首次申報,1071102,宣傳支出,年代網際事業股份有限公司,05091991,0.00,1207500.00,製作宣傳廣告支出,金錢,臺北市內湖區****,,
2862,黃偉哲,107年直轄市市長選舉,首次申報,1071122,宣傳支出,年代網際事業股份有限公司,05091991,0.00,586000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市內湖區****,,
542,韓國瑜,107年直轄市市長選舉,首次申報,1070911,宣傳支出,年代網際事業股份有限公司,05091991,0.00,800000.00,製作宣傳廣告支出,金錢,臺北市內湖區****,,
1093,韓國瑜,107年直轄市市長選舉,首次申報,1071018,宣傳支出,年代網際事業股份有限公司,05091991,0.00,1000000.00,製作宣傳廣告支出,金錢,台北市內湖區****,,
20,劉美芳,107年直轄市議員選舉,首次申報,1071122,宣傳支出,年代網際事業股份有限公司,05091991,0.00,199500.00,電視廣告製作費,金錢,台北市內湖區****,,
114,張斯綱,107年直轄市議員選舉,首次申報,1070925,宣傳支出,年代網際事業股份有限公司,05091991,0.00,94500.00,民調,金錢,臺北市內湖區****,8751*****,
282,徐弘庭,107年直轄市議員選舉,首次申報,1071123,宣傳支出,年代網際事業股份有限公司,05091991,0.00,94500.00,委託辦理研究、評估、調查、設計或規劃支出,金錢,臺北市內湖區****,02-8*****,
721,羅智強,107年直轄市議員選舉,第一次賸餘,1080530,當選後與其公務有關之費用支出,錢櫃,84251368,0.00,8548.00,餐飲費用,金錢,,,
747,陳炳甫,107年直轄市議員選舉,首次申報,1071124,雜支支出,錢櫃,70766007,0.00,6593.00,紓壓歡唱費,金錢,,,
