49,洪村銘,111年高雄市議員選舉,首次申報,1111114,營利事業捐贈收入,大連化學工業股份有限公司,12233428,150000.00,0.00,匯款,1111114,,,金錢,高雄市大寮區****,,,,,,,,,
35,韓賜村,111年高雄市議員選舉,首次申報,1111110,營利事業捐贈收入,大連化學工業股份有限公司,12233428,200000.00,0.00,匯款,1111110,,,金錢,高雄市大寮區****,,,,,,,,,
65,黃天煌,111年高雄市議員選舉,首次申報,1111111,營利事業捐贈收入,長春人造樹脂廠股份有限公司,11384708,300000.00,0.00,匯款,1111111,,,金錢,高雄市大寮區****,7872*****,,,,,,,,
4,吳蕙蘭,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,長春人造樹脂廠股份有限公司,11384708,26000.00,0.00,匯款,1111118,,,金錢,高雄市大寮區****,07-7*****,,,,,,,,
5,吳蕙蘭,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,長春石油化學股份有限公司,11384806,3000.00,0.00,匯款,1111118,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
6,吳蕙蘭,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,大連化學工業股份有限公司,12233428,171000.00,0.00,匯款,1111118,,,金錢,高雄市大寮區****,07-7*****,,,,,,,,
3,林深,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,長春石油化學股份有限公司,11384806,100000.00,0.00,匯款,1111118,,,金錢,臺北市中山區****,,,,,,,,,
4,林深,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,大連化學工業股份有限公司,12233428,100000.00,0.00,匯款,1111118,,,金錢,高雄市大寮區****,,,,,,,,,
4,蘇俊豪,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,長春石油化學股份有限公司,11384806,100000.00,0.00,匯款,1111118,,,金錢,臺北市中山區****,05-6*****,,,,,,,,
5,蘇俊豪,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,大連化學工業股份有限公司,12233428,100000.00,0.00,匯款,1111118,,,金錢,高雄市大寮區****,05-6*****,,,,,,,,
17,陳俊龍,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,長春石油化學股份有限公司,11384806,100000.00,0.00,匯款,1111118,,,金錢,臺北市中山區****,05-6*****,,,,,,,,
18,陳俊龍,111年雲林縣議員選舉,首次申報,1111118,營利事業捐贈收入,大連化學工業股份有限公司,12233428,200000.00,0.00,匯款,1111118,,,金錢,高雄市大寮區****,05-6*****,,,,,,,,
60,徐定禎,111年苗栗縣縣長選舉,首次申報,1111007,營利事業捐贈收入,長春石油化學股份有限公司,11384806,500000.00,0.00,匯款,1111007,,,金錢,臺北市中山區****,0225*****,,,,,,,,
32,謝福弘,111年苗栗縣縣長選舉,首次申報,1111007,營利事業捐贈收入,長春石油化學股份有限公司,11384806,500000.00,0.00,匯款,1111007,,,金錢,臺北市中山區****,02-2*****,,,,,,,,
23,鍾東錦,111年苗栗縣縣長選舉,首次申報,1111005,營利事業捐贈收入,長春石油化學股份有限公司,11384806,500000.00,0.00,匯款,1111005,,,金錢,臺北市中山區****,0919*****,,,,,,,,
2,蘇金煌,111年雲林縣四湖鄉鄉長選舉,首次申報,1111118,營利事業捐贈收入,大連化學工業股份有限公司,12233428,200000.00,0.00,匯款,1111118,,,金錢,高雄市大寮區****,05-6*****,,,,,,,,
14,許忠富,111年雲林縣麥寮鄉鄉長選舉,首次申報,1111118,營利事業捐贈收入,長春石油化學股份有限公司,11384806,100000.00,0.00,現金,1111118,,,金錢,雲林縣麥寮鄉****,0568*****,,,,,,,,
15,許忠富,111年雲林縣麥寮鄉鄉長選舉,首次申報,1111118,營利事業捐贈收入,大連化學工業股份有限公司,12233428,100000.00,0.00,現金,1111118,,,金錢,雲林縣麥寮鄉****,0568*****,,,,,,,,
