15,林佳龍,107年直轄市市長選舉,首次申報,1070523,雜支支出,台新國際商業銀行,86519539,0.00,30.00,匯費,金錢,,,
17,林佳龍,107年直轄市市長選舉,首次申報,1070525,雜支支出,台新銀行,86519539,0.00,30.00,匯費,金錢,,,
23,林佳龍,107年直轄市市長選舉,首次申報,1070605,雜支支出,台新國際商業銀行,86519539,0.00,30.00,匯費,金錢,,,
28,林佳龍,107年直轄市市長選舉,首次申報,1070608,雜支支出,台新國際商業銀行,86519539,0.00,30.00,匯費,金錢,,,
38,林佳龍,107年直轄市市長選舉,首次申報,1070627,雜支支出,台新銀行,86519539,0.00,30.00,匯費,金錢,,,
39,林佳龍,107年直轄市市長選舉,首次申報,1070627,雜支支出,台新銀行,86519539,0.00,30.00,匯費,金錢,,,
52,林佳龍,107年直轄市市長選舉,首次申報,1070705,雜支支出,台新銀行,86519539,0.00,30.00,匯費-聖洋科技,金錢,,,
62,林佳龍,107年直轄市市長選舉,首次申報,1070706,雜支支出,台新銀行,86519539,0.00,30.00,匯費,金錢,,,
93,林佳龍,107年直轄市市長選舉,首次申報,1070716,雜支支出,台新銀行,86519539,0.00,90.00,匯費-雪格樂斯、寶石饌、趨動,金錢,,,
101,林佳龍,107年直轄市市長選舉,首次申報,1070717,雜支支出,台新銀行,86519539,0.00,60.00,匯費*,金錢,,,
122,林佳龍,107年直轄市市長選舉,首次申報,1070725,雜支支出,台新銀行,86519539,0.00,90.00,匯費-明美、和運、楊采,金錢,,,
194,林佳龍,107年直轄市市長選舉,首次申報,1070801,雜支支出,台新銀行,86519539,0.00,30.00,匯費,金錢,,,
195,林佳龍,107年直轄市市長選舉,首次申報,1070801,雜支支出,台新銀行,86519539,0.00,30.00,匯費,金錢,,,
212,林佳龍,107年直轄市市長選舉,首次申報,1070803,雜支支出,台新銀行,86519539,0.00,150.00,匯費*,金錢,,,
225,林佳龍,107年直轄市市長選舉,首次申報,1070806,雜支支出,台新銀行,86519539,0.00,60.00,匯費*,金錢,,,
239,林佳龍,107年直轄市市長選舉,首次申報,1070809,雜支支出,台新銀行,86519539,0.00,60.00,匯費*,金錢,,,
