79,唐慧琳,107年直轄市議員選舉,首次申報,1070606,宣傳支出,LUXGEN,24367766,0.00,8415.00,宣傳車維修,金錢,,,
270,唐慧琳,107年直轄市議員選舉,首次申報,1070828,交通旅運支出,前鋒國際顧問,27567485,0.00,30.00,停車,金錢,,,
69,陳文治,107年直轄市議員選舉,首次申報,1070831,雜支支出,鼎隆汽車股份有限公司-新莊廠,27520969,0.00,9874.00,候選人座車保養,金錢,新北市新莊區****,,
90,彭俊豪,107年直轄市議員選舉,第二次賸餘,1090410,當選後與其公務有關之費用支出,格上汽車租賃股份有限公司,12208883,0.00,93455.00,,,,租用宣傳車輛支出,金錢,臺北市大安區****,,,,,,,,
1,周永鴻,107年直轄市議員選舉,首次申報,1070502,租用宣傳車輛支出,格上汽車租賃股份有限公司,12208883,0.00,47000.00,租用車輛,金錢,臺北市大安區****,,
9,周永鴻,107年直轄市議員選舉,首次申報,1070601,租用宣傳車輛支出,格上汽車租賃股份有限公司,12208883,0.00,47000.00,租用車輛,金錢,臺北市大安區****,,
53,周永鴻,107年直轄市議員選舉,首次申報,1070710,租用宣傳車輛支出,格上汽車租賃股份有限公司,12208883,0.00,47000.00,租用宣傳車輛支出,金錢,臺北市中山區****,,
137,周永鴻,107年直轄市議員選舉,首次申報,1070801,租用宣傳車輛支出,格上汽車租賃股份有限公司,12208883,0.00,47000.00,租用宣傳車輛支出,金錢,臺北市大安區****,,
319,周永鴻,107年直轄市議員選舉,首次申報,1070901,租用宣傳車輛支出,格上汽車租賃股份有限公司,12208883,0.00,47000.00,租用宣傳車輛支出,金錢,臺北市大安區****,,
596,周永鴻,107年直轄市議員選舉,首次申報,1071001,租用宣傳車輛支出,格上汽車租賃股份有限公司,12208883,0.00,47000.00,租用宣傳車輛支出,金錢,臺北市大安區****,,
916,周永鴻,107年直轄市議員選舉,首次申報,1071101,租用宣傳車輛支出,格上汽車租賃股份有限公司,12208883,0.00,47000.00,租用宣傳車輛支出,金錢,臺北市大安區****,,
33,張家銨,107年直轄市議員選舉,首次申報,1070530,雜支支出,NISSAN,16557376,0.00,800.00,修繕費用,金錢,,,
256,曾朝榮,107年直轄市議員選舉,首次申報,1070731,租用宣傳車輛支出,裕唐汽車股份有限公司,16557376,0.00,12037.00,維修宣傳車輛支出-ASQ,金錢,臺中市北屯區****,,
539,曾朝榮,107年直轄市議員選舉,第一次賸餘,1080909,當選後與其公務有關之費用支出,裕唐汽車股份有限公司,16557376,0.00,6397.00,雜項購置或修繕費用,金錢,,,
165,蘇恆,107年直轄市議員選舉,首次申報,1070708,交通旅運支出,前瞻國際顧問股份有限公司,27567485,0.00,105.00,停車費,金錢,新北市新店區****,,
