5,劉尚恩,111年臺北市中山區集英里里長選舉,首次申報,1111108,雜支支出,台灣中油,03707901,0.00,107.00,,,,汽機車燃料費用,金錢,臺北市大同區****,2557*****,否,,,,,,,
6,劉尚恩,111年臺北市中山區集英里里長選舉,首次申報,1111113,雜支支出,台灣中油,03707901,0.00,71.00,,,,汽機車燃料費用,金錢,臺北市中山區****,2581*****,否,,,,,,,
37,陳鴻源,111年新北市議員選舉,首次申報,1111105,交通旅運支出,台灣中油永和永利路站,03707901,0.00,780.00,,,,油資,金錢,新北市永和區****,02-2*****,否,,,,,,,
44,陳鴻源,111年新北市議員選舉,首次申報,1111109,交通旅運支出,台灣中油永和永利路站,03707901,0.00,850.00,,,,油資,金錢,新北市永和區****,02-2*****,否,,,,,,,
46,陳鴻源,111年新北市議員選舉,首次申報,1111113,交通旅運支出,台灣中油永和永利路站,03707901,0.00,800.00,,,,油資,金錢,新北市永和區****,02-2*****,否,,,,,,,
53,陳鴻源,111年新北市議員選舉,首次申報,1111118,交通旅運支出,台灣中油永和永利路站,03707901,0.00,800.00,,,,油資,金錢,新北市永和區****,02-2*****,否,,,,,,,
60,陳鴻源,111年新北市議員選舉,首次申報,1111122,交通旅運支出,台灣中油永和永利路站,03707901,0.00,850.00,,,,油資,金錢,新北市永和區****,02-2*****,否,,,,,,,
352,施志昌,111年臺中市議員選舉,首次申報,1111022,交通旅運支出,台灣中油股份有限公司,03707901,0.00,101.00,,,,油資,金錢,臺中市外埔區****,,否,,,,,,,
25,楊欣怡,111年臺中市議員選舉,首次申報,1110913,雜支支出,台灣中油,03707901,0.00,106.00,,,,油資,金錢,,,否,,,,,,,
45,楊欣怡,111年臺中市議員選舉,首次申報,1111004,交通旅運支出,台灣中油,03707901,0.00,103.00,,,,油資,金錢,,,否,,,,,,,
322,吳崢,111年臺北市議員選舉,首次申報,1111226,交通旅運支出,台灣中油股份有限公司,03707901,0.00,8284.00,,,,油資,金錢,台北市松山區****,,否,,,,,,,
125,呂維胤,111年臺南市議員選舉,首次申報,1111003,交通旅運支出,台灣中油,03707901,0.00,780.00,,,,油資,金錢,臺南市安平區****,,否,,,,,,,
19,陳建大明,111年臺南市議員選舉,首次申報,1111125,交通旅運支出,台灣中油股份有限公司,03707901,0.00,11631.00,,,,油資,金錢,高雄市楠梓區****,0287*****,否,,,,,,,
44,于仙玲,111年高雄市議員選舉,首次申報,1110903,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
52,于仙玲,111年高雄市議員選舉,首次申報,1110913,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
55,于仙玲,111年高雄市議員選舉,首次申報,1110919,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
62,于仙玲,111年高雄市議員選舉,首次申報,1111001,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1430.00,,,,油資,金錢,,,否,,,,,,,
66,于仙玲,111年高雄市議員選舉,首次申報,1111006,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1021.00,,,,油資,金錢,,,否,,,,,,,
90,于仙玲,111年高雄市議員選舉,首次申報,1111026,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
104,于仙玲,111年高雄市議員選舉,首次申報,1111108,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
124,于仙玲,111年高雄市議員選舉,首次申報,1111121,交通旅運支出,台灣中油股份有限公司,03707901,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
179,張淵翔,111年基隆市議員選舉,首次申報,1111123,交通旅運支出,台灣中油股份有限公司油品行銷事業部基隆營業處中正三路加油站,03707901,0.00,280.00,,,,油資,金錢,基隆市中正區****,,否,,,,,,,
91,簡松樹,111年宜蘭縣議員選舉,首次申報,1111118,雜支支出,台灣中油股份有限公司,03707901,0.00,10000.00,,,,汽機車燃料費用,金錢,高雄市楠梓區****,,否,,,,,,,
39,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110902,交通旅運支出,中油,03707901,0.00,692.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
40,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110903,交通旅運支出,中油,03707901,0.00,143.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
43,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110907,交通旅運支出,中油,03707901,0.00,163.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
44,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110907,交通旅運支出,中油,03707901,0.00,802.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
47,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110910,交通旅運支出,中油,03707901,0.00,148.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
48,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110915,交通旅運支出,中油,03707901,0.00,155.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
49,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110919,交通旅運支出,中油,03707901,0.00,741.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
51,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110923,交通旅運支出,中油,03707901,0.00,829.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
52,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110926,交通旅運支出,中油,03707901,0.00,130.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
53,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110927,交通旅運支出,中油,03707901,0.00,690.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
54,黃琤婷,111年宜蘭縣議員選舉,首次申報,1110929,交通旅運支出,中油,03707901,0.00,150.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
56,黃琤婷,111年宜蘭縣議員選舉,首次申報,1111001,交通旅運支出,中油,03707901,0.00,773.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
