7,徐佳瑩,107年直轄市議員選舉,首次申報,1071017,營利事業捐贈收入,長春人造樹脂廠股份有限公司,11384708,200000.00,0.00,,金錢,高雄市大寮區****,,
12,洪秀錦,107年直轄市議員選舉,首次申報,1071109,營利事業捐贈收入,長春人造樹脂廠股份有限公司,11384708,200000.00,0.00,,金錢,高雄市大寮區****,07-7*****,
19,蔡昌達,107年直轄市議員選舉,首次申報,1070709,營利事業捐贈收入,大連化學工業股份有限公司,12233428,300000.00,0.00,,金錢,臺北市中山區****,,
10,黃天煌,107年直轄市議員選舉,首次申報,1071017,營利事業捐贈收入,大連化學工業股份有限公司,12233428,300000.00,0.00,,金錢,臺北市中山區****,,
1,吳蕙蘭,107年縣(市)議員選舉,首次申報,1071029,營利事業捐贈收入,長春石油化學股份有限公司,11384806,200000.00,0.00,,金錢,臺北市中山區****,,
1,林深,107年縣(市)議員選舉,首次申報,1071106,營利事業捐贈收入,長春石油化學股份有限公司,11384806,200000.00,0.00,,金錢,臺北市中山區****,02-2*****,
2,蘇俊豪,107年縣(市)議員選舉,首次申報,1071026,營利事業捐贈收入,大連化學工業股份有限公司,12233428,300000.00,0.00,,金錢,高雄市大寮區****,0966*****,
19,陳俊龍,107年縣(市)議員選舉,首次申報,1071026,營利事業捐贈收入,大連化學工業股份有限公司,12233428,300000.00,0.00,,金錢,高雄市大寮區****,,
20,徐耀昌,107年縣(市)長選舉,首次申報,1070927,營利事業捐贈收入,長春石油化學股份有限公司,11384806,1000000.00,0.00,,金錢,臺北市中山區****,02-2*****,
24,徐耀昌,107年縣(市)長選舉,首次申報,1071002,營利事業捐贈收入,長春人造樹脂廠股份有限公司,11384708,500000.00,0.00,,金錢,高雄市大寮區****,07-7*****,
105,李進勇,107年縣(市)長選舉,首次申報,1070928,營利事業捐贈收入,長連產業股份有限公司,12526070,750000.00,0.00,,金錢,臺北市松山區****,,
106,李進勇,107年縣(市)長選舉,首次申報,1070928,營利事業捐贈收入,錦州科技股份有限公司,53520959,750000.00,0.00,,金錢,臺北市中山區****,,
