22,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,全家便利商店股份有限公司,23060248,0.00,72.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
23,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,全家便利商店股份有限公司,23060248,0.00,540.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
24,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,全家便利商店股份有限公司,23060248,0.00,360.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
25,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,全家便利商店股份有限公司,23060248,0.00,432.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
26,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,全家便利商店股份有限公司,23060248,0.00,108.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
27,蔣孝文,111年新北市中和區景新里里長選舉,首次申報,1111027,宣傳支出,全家便利商店股份有限公司,23060248,0.00,540.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,,,否,,,,,,,
233,蔣萬安,111年臺北市市長選舉,首次申報,1110708,雜支支出,全家便利商店股份有限公司,23060248,0.00,380.00,,,,清潔用品費用,金錢,臺北市中山區****,02-2*****,否,,,,,,,
1228,蔣萬安,111年臺北市市長選舉,首次申報,1111004,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,100.00,,,,停車費,金錢,臺北市中山區****,02-2*****,否,,,,,,,
2339,陳時中,111年臺北市市長選舉,首次申報,1111001,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,60.00,,,,停車費,金錢,台北市信義區****,0287*****,否,,,,,,,
2340,陳時中,111年臺北市市長選舉,首次申報,1111001,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,180.00,,,,停車費,金錢,台北市信義區****,0287*****,否,,,,,,,
516,卓冠廷,111年新北市議員選舉,首次申報,1110926,雜支支出,全家便利商店股份有限公司,23060248,0.00,216.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
