16,卜學明,107年村(里)長選舉,首次申報,1071126,雜支支出,快三電商服務股份有限公司,54676114,0.00,449.00,支..購G記憶卡雜支,金錢,臺北市內湖區****,,
433,周永鴻,107年直轄市議員選舉,首次申報,1070912,雜支支出,快三電商服務股份有限公司,54676114,0.00,4600.00,雜項購置,金錢,臺北市內湖區****,,
125,徐巧芯,107年直轄市議員選舉,首次申報,1070821,雜支支出,燦坤實業股份有限公司,69568009,0.00,378.00,隨身碟,金錢,,,
298,林穎孟,107年直轄市議員選舉,首次申報,1070718,雜支支出,快三電商服務股份有限公司,54676114,0.00,299.00,雜項購置或修繕費用,金錢,,,
570,洪健益,107年直轄市議員選舉,第3次賸餘,1101121,當選後與其公務有關之費用支出,燦坤實業股份有限公司,69568009,0.00,1698.00,,,,雜項購置費用-音樂播放器,金錢,臺北市內湖區****,02-2*****,,,,,,,,
312,羅智強,107年直轄市議員選舉,首次申報,1070807,雜支支出,快三電商服務股份有限公司,54676114,0.00,1296.00,影印紙,金錢,,,
313,羅智強,107年直轄市議員選舉,首次申報,1070807,雜支支出,快三電商服務股份有限公司,54676114,0.00,1934.00,標籤紙,金錢,,,
74,冼義哲,107年縣(市)議員選舉,首次申報,1070712,雜支支出,燦坤實業股份有限公司,69568009,0.00,358.00,選舉相關電子設備-隨身碟,金錢,臺北市內湖區****,,
196,冼義哲,107年縣(市)議員選舉,首次申報,1070928,雜支支出,燦坤實業股份有限公司澎湖分公司,69568009,0.00,599.00,隨身碟,金錢,澎湖縣馬公市****,,
308,張明華,107年鄉(鎮、市)長選舉,首次申報,1071102,雜支支出,快三電商服務股份有限公司,54676114,0.00,1432.00,隨身碟.記憶卡,金錢,臺北市內湖區****,,
