1554,侯友宜,111年新北市市長選舉,首次申報,1111110,營利事業捐贈收入,冠樺生活股份有限公司,42617914,500000.00,0.00,匯款,1111110,,,金錢,臺北市南港區****,,,,,,,,,
1757,侯友宜,111年新北市市長選舉,首次申報,1111118,營利事業捐贈收入,冠誠生活股份有限公司,24332140,500000.00,0.00,匯款,1111118,,,金錢,新北市板橋區****,,,,,,,,,
1758,侯友宜,111年新北市市長選舉,首次申報,1111118,營利事業捐贈收入,環球購物中心股份有限公司,80296032,1000000.00,0.00,匯款,1111118,,,金錢,臺北市大安區****,,,,,,,,,
592,林佳龍,111年新北市市長選舉,首次申報,1111107,營利事業捐贈收入,冠誠生活股份有限公司,24332140,1000000.00,0.00,票據,1111111,,,金錢,新北市板橋區****,,,,,,,,,
1939,蔣萬安,111年臺北市市長選舉,首次申報,1111107,營利事業捐贈收入,環球購物中心股份有限公司,80296032,1000000.00,0.00,票據,1111108,,,金錢,臺北市大安區****,02-2*****,,,,,,,,
1631,黃珊珊,111年臺北市市長選舉,首次申報,1110923,營利事業捐贈收入,冠德建設股份有限公司,30900892,1000000.00,0.00,匯款,1110923,,,金錢,臺北市大安區****,0935*****,,,,,,,,
70,金瑞龍,111年新北市議員選舉,首次申報,1111107,營利事業捐贈收入,頂天營造有限公司,45087662,300000.00,0.00,票據,1111107,,,金錢,臺北市大安區****,2378*****,,,,,,,,
93,劉耀仁,111年臺北市議員選舉,首次申報,1111107,營利事業捐贈收入,頂天營造有限公司,45087662,150000.00,0.00,票據,1111107,,,金錢,臺北市大安區****,,,,,,,,,
129,洪健益,111年臺北市議員選舉,首次申報,1110923,營利事業捐贈收入,冠德建設股份有限公司,30900892,500000.00,0.00,匯款,1110923,,,金錢,臺北市大安區****,,,,,,,,,
40,鍾小平,111年臺北市議員選舉,首次申報,1111118,營利事業捐贈收入,頂天營造有限公司,45087662,200000.00,0.00,票據,1111123,,,金錢,臺北市大安區****,,,,,,,,,
221,陳宥丞,111年臺北市議員選舉,首次申報,1110722,營利事業捐贈收入,頂天營造有限公司,45087662,300000.00,0.00,匯款,1110722,,,金錢,臺北市大安區****,0223*****,,,,,,,,
548,黃瀞瑩,111年臺北市議員選舉,首次申報,1111109,營利事業捐贈收入,頂天營造有限公司,45087662,150000.00,0.00,票據,1111116,,,金錢,臺北市大安區****,2378*****,,,,,,,,
