926,謝佩芬,109年立法委員選舉,首次申報,1081127,交通旅運支出,國賓大飯店股份有限公司,11636802,0.00,80.00,停車費,金錢,臺北市中山區****,02-2*****,
32,賴士葆,109年立法委員選舉,首次申報,1080427,集會支出,國賓大飯店股份有限公司,11636802,0.00,13200.00,餐飲支出,金錢,,,
34,賴士葆,109年立法委員選舉,首次申報,1080428,雜支支出,國賓大飯店,11636802,0.00,9900.00,餐飲費用,金錢,,,
40,賴士葆,109年立法委員選舉,首次申報,1080430,雜支支出,國賓大飯店,11636802,0.00,9900.00,餐飲費用,金錢,,,
43,賴士葆,109年立法委員選舉,首次申報,1080501,雜支支出,國賓大飯店,11636802,0.00,4356.00,餐飲費用,金錢,,,
706,賴士葆,109年立法委員選舉,首次申報,1090115,雜支支出,國賓飯店,11636802,0.00,19591.00,餐飲費用,金錢,,,
722,賴士葆,109年立法委員選舉,首次申報,1090116,雜支支出,國賓飯店,11636802,0.00,19591.00,餐飲費用,金錢,,,
781,林俊憲,109年立法委員選舉,首次申報,1081018,宣傳支出,新竹物流股份有限公司,46480100,0.00,520.00,郵寄競選物品或宣傳廣告支出,金錢,新竹縣新豐鄉****,,
792,林俊憲,109年立法委員選舉,首次申報,1081019,宣傳支出,新竹物流股份有限公司,46480100,0.00,1460.00,郵寄競選物品或宣傳廣告支出,金錢,新竹縣新豐鄉****,,
303,賴惠員,109年立法委員選舉,首次申報,1080928,公共關係費用支出,國賓大飯店股份有限公司,11636802,0.00,2476.00,聯誼交際費用,金錢,臺北市中山區****,,
950,蔡英文,109年總統、副總統選舉,首次申報,1081023,交通旅運支出,國賓大飯店股份有限公司,11636802,0.00,70.00,停車費,金錢,臺北市中山區****,,
