408,張文潔,111年臺北市議員選舉,首次申報,1111101,營利事業捐贈收入,保強建設開發股份有限公司,97477873,50000.00,0.00,票據,1111108,,,金錢,臺北市大同區****,02-2*****,,,,,,,,
118,李傅中武,111年臺北市議員選舉,首次申報,1111101,營利事業捐贈收入,保強建設開發股份有限公司,97477873,100000.00,0.00,票據,1111107,,,金錢,臺北市大同區****,2555*****,,,,,,,,
234,李建昌,111年臺北市議員選舉,首次申報,1111103,營利事業捐贈收入,保強建設開發股份有限公司,97477873,50000.00,0.00,票據,1111107,,,金錢,臺北市大同區****,,,,,,,,,
152,李彥秀,111年臺北市議員選舉,首次申報,1111104,營利事業捐贈收入,保強建設開發股份有限公司,97477873,100000.00,0.00,票據,1111104,,,金錢,臺北市迪化街****,2555*****,,,,,,,,
163,李明賢,111年臺北市議員選舉,首次申報,1111107,營利事業捐贈收入,保強建設開發股份有限公司,97477873,50000.00,0.00,票據,1111107,,,金錢,臺北市大同區****,(02)*****,,,,,,,,
169,江志銘,111年臺北市議員選舉,首次申報,1111103,營利事業捐贈收入,保強建設開發股份有限公司,97477873,50000.00,0.00,票據,1111103,,,金錢,臺北市大同區****,2555*****,,,,,,,,
108,汪志冰,111年臺北市議員選舉,首次申報,1111107,營利事業捐贈收入,保強建設開發股份有限公司,97477873,200000.00,0.00,票據,1111107,,,金錢,臺北市大同區****,2555*****,,,,,,,,
712,王鴻薇,111年臺北市議員選舉,首次申報,1111103,營利事業捐贈收入,保強建設開發股份有限公司,97477873,100000.00,0.00,票據,1111108,,,金錢,臺北市迪化街****,2555*****,,,,,,,,
29,鍾小平,111年臺北市議員選舉,首次申報,1111103,營利事業捐贈收入,保強建設開發股份有限公司,97477873,50000.00,0.00,票據,1111107,,,金錢,臺北市大同區****,,,,,,,,,
128,陳慈慧,111年臺北市議員選舉,首次申報,1111108,營利事業捐贈收入,保強建設開發股份有限公司,97477873,50000.00,0.00,匯款,1111108,,,金錢,臺北市大同區****,2555*****,,,,,,,,
5,陳德仁,111年花蓮縣議員選舉,首次申報,1111020,營利事業捐贈收入,強盛染整股份有限公司,07715023,100000.00,0.00,匯款,1111020,,,金錢,桃園市大園區****,03-3*****,,,,,,,,
