114,馬文君,109年立法委員選舉,首次申報,1081225,營利事業捐贈收入,福壽實業股份有限公司,56192402,17700.00,0.00,,非金錢,臺中市沙鹿區****,0978*****,
71,陳明義,109年立法委員選舉,首次申報,1081210,營利事業捐贈收入,福壽實業股份有限公司,56192402,16000.00,0.00,,非金錢,臺中市沙鹿區****,2298*****,
72,陳明義,109年立法委員選舉,首次申報,1081210,營利事業捐贈收入,福壽實業股份有限公司,56192402,35400.00,0.00,,非金錢,臺中市沙鹿區****,2298*****,
217,沈智慧,109年立法委員選舉,首次申報,1081206,營利事業捐贈收入,福壽實業股份有限公司,56192402,18000.00,0.00,,非金錢,臺中市沙鹿區****,04-2*****,
268,蔡其昌,109年立法委員選舉,首次申報,1081204,營利事業捐贈收入,福壽實業股份有限公司,56192402,17700.00,0.00,,非金錢,臺中市沙鹿區****,,
170,顏寬恒,109年立法委員選舉,首次申報,1081231,營利事業捐贈收入,福壽實業股份有限公司,56192402,29500.00,0.00,,非金錢,臺中市沙鹿區****,,
225,黃國書,109年立法委員選舉,首次申報,1081209,營利事業捐贈收入,福壽實業股份有限公司,56192402,17700.00,0.00,,非金錢,臺中市沙鹿區****,,
174,李彥秀,109年立法委員選舉,首次申報,1081212,營利事業捐贈收入,福壽實業股份有限公司,56192402,17700.00,0.00,,非金錢,臺中市沙鹿區****,2298*****,
217,陳亭妃,109年立法委員選舉,首次申報,1081207,營利事業捐贈收入,洽通實業股份有限公司,16523742,50000.00,0.00,,金錢,臺南市學甲區****,,
8,陳玉珍,109年立法委員選舉,首次申報,1081204,營利事業捐贈收入,福壽實業股份有限公司,56192402,17700.00,0.00,,非金錢,臺中市沙鹿區****,04-2*****,
