969,盧秀燕,107年直轄市市長選舉,首次申報,1071015,營利事業捐贈收入,雅適國際股份有限公司,16832727,500000.00,0.00,,金錢,台中市大雅區****,,
970,盧秀燕,107年直轄市市長選舉,首次申報,1071015,營利事業捐贈收入,台灣櫻花股份有限公司,23113940,500000.00,0.00,,金錢,台中市大雅區****,,
27,張清照,107年直轄市議員選舉,首次申報,1071031,營利事業捐贈收入,雅適國際股份有限公司,16832727,500000.00,0.00,,金錢,臺中市大雅區****,,
28,張清照,107年直轄市議員選舉,首次申報,1071031,營利事業捐贈收入,台灣櫻花股份有限公司,23113940,500000.00,0.00,,金錢,臺中市大雅區****,,
272,曾朝榮,107年直轄市議員選舉,首次申報,1070910,營利事業捐贈收入,台灣櫻花股份有限公司,23113940,10000.00,0.00,,金錢,臺中市霧峰區****,2333*****,
112,李麗華,107年直轄市議員選舉,首次申報,1071022,營利事業捐贈收入,台灣櫻花股份有限公司,23113940,200000.00,0.00,,金錢,臺中市大雅區****,2301*****,
13,林孟令,107年直轄市議員選舉,首次申報,1071106,營利事業捐贈收入,雅適國際股份有限公司,16832727,500000.00,0.00,,金錢,臺中市大雅區****,,
45,顏莉敏,107年直轄市議員選舉,首次申報,1071029,營利事業捐贈收入,雅適國際股份有限公司,16832727,500000.00,0.00,,金錢,臺中市大雅區****,,
46,顏莉敏,107年直轄市議員選舉,首次申報,1071029,營利事業捐贈收入,台灣櫻花股份有限公司,23113940,500000.00,0.00,,金錢,臺中市大雅區****,,
21,黃健豪,107年直轄市議員選舉,首次申報,1070720,營利事業捐贈收入,台灣櫻花股份有限公司,23113940,300000.00,0.00,,金錢,臺中市大雅區****,,
