89,蔡培慧,109年立法委員選舉,首次申報,1081202,營利事業捐贈收入,裕元投資股份有限公司,22553878,1000000.00,0.00,,金錢,臺北市大安區****,,
90,蔡培慧,109年立法委員選舉,首次申報,1081202,營利事業捐贈收入,遠揚建設股份有限公司,36538005,1000000.00,0.00,,金錢,臺北市大安區****,,
80,王美惠,109年立法委員選舉,首次申報,1081210,營利事業捐贈收入,遠鼎租賃股份有限公司,05721528,1000000.00,0.00,,金錢,新北市板橋區****,02-2*****,
82,王美惠,109年立法委員選舉,首次申報,1081213,營利事業捐贈收入,德勤投資股份有限公司,23116897,1000000.00,0.00,,金錢,臺北市敦化南****,02-2*****,
180,蔡易餘,109年立法委員選舉,首次申報,1081205,營利事業捐贈收入,東富投資股份有限公司,16446008,1000000.00,0.00,,金錢,臺北市松山區****,0975*****,
54,陳明文,109年立法委員選舉,首次申報,1081202,營利事業捐贈收入,遠通投資股份有限公司,70757366,1000000.00,0.00,,金錢,台北市敦化南****,02-2*****,
317,蔡適應,109年立法委員選舉,首次申報,1081129,營利事業捐贈收入,遠東巨城購物中心股份有限公司,53113432,1000000.00,0.00,,金錢,臺北市大安區****,,
9,呂國華,109年立法委員選舉,首次申報,1081210,營利事業捐贈收入,高雄富國製衣股份有限公司,89004063,1000000.00,0.00,,金錢,高雄市楠梓區****,02-2*****,
97,陳歐珀,109年立法委員選舉,首次申報,1081127,營利事業捐贈收入,開元國際投資股份有限公司,16744436,1000000.00,0.00,,金錢,臺北市大安區****,02-2*****,
306,洪宗熠,109年立法委員選舉,首次申報,1081218,營利事業捐贈收入,太平洋崇光百貨股份有限公司,21257316,1000000.00,0.00,,金錢,臺北市大安區****,,
385,洪宗熠,109年立法委員選舉,首次申報,1090106,營利事業捐贈收入,太平洋崇光百貨股份有限公司,21257316,1000000.00,0.00,,金錢,臺北市大安區****,,
39,謝衣鳯,109年立法委員選舉,首次申報,1081129,營利事業捐贈收入,遠百新世紀開發股份有限公司,70755199,1000000.00,0.00,,金錢,新北市板橋區****,02-2*****,
54,陳秀寳,109年立法委員選舉,首次申報,1081209,營利事業捐贈收入,亞東預拌混凝土股份有限公司,73641592,1000000.00,0.00,,金錢,新北市汐止區****,,
