3309,侯友宜,107年直轄市市長選舉,首次申報,1070927,營利事業捐贈收入,興富發置業股份有限公司,70442768,1000000.00,0.00,,金錢,臺北市中山區****,,
515,黃偉哲,107年直轄市市長選舉,首次申報,1071025,營利事業捐贈收入,興富發置業股份有限公司,70442768,1000000.00,0.00,,金錢,臺北市中山區****,,
100,廖先翔,107年直轄市議員選舉,首次申報,1071119,營利事業捐贈收入,巨豐旅館管理顧問股份有限公司,16156865,100000.00,0.00,,金錢,臺北市中山區****,,
58,陳偉杰,107年直轄市議員選舉,首次申報,1071112,營利事業捐贈收入,巨豐旅館管理股份有限公司,16156865,200000.00,0.00,,金錢,臺北市中山區****,02-2*****,
162,周永鴻,107年直轄市議員選舉,首次申報,1070928,營利事業捐贈收入,金駿營造股份有限公司,54003659,500000.00,0.00,,金錢,高雄市鼓山區****,,
41,張家銨,107年直轄市議員選舉,首次申報,1070928,營利事業捐贈收入,金駿營造股份有限公司,54003659,500000.00,0.00,,金錢,高雄市鼓山區****,,
54,蔡耀頡,107年直轄市議員選舉,首次申報,1070928,營利事業捐贈收入,金駿營造股份有限公司,54003659,500000.00,0.00,,金錢,高雄市鼓山區****,07-5*****,
51,謝賢,107年直轄市議員選舉,首次申報,1071001,營利事業捐贈收入,元盛國際興業股份有限公司,53756716,500000.00,0.00,,金錢,臺北市中山區****,02-2*****,
17,劉耀仁,107年直轄市議員選舉,首次申報,1070914,營利事業捐贈收入,齊裕營造股份有限公司,23344962,1000000.00,0.00,,金錢,臺北市樂群二****,,
17,應曉薇,107年直轄市議員選舉,首次申報,1070921,營利事業捐贈收入,巨豐旅館管理顧問有限公司,16156865,1000000.00,0.00,,金錢,樂群二路號樓****,,
41,戴錫欽,107年直轄市議員選舉,首次申報,1070911,營利事業捐贈收入,金駿營造股份有限公司,54003659,300000.00,0.00,,金錢,高雄市鼓山區****,,
93,李傅中武,107年直轄市議員選舉,首次申報,1070910,營利事業捐贈收入,齊裕營造股份有限公司,23344962,300000.00,0.00,,金錢,臺北市中山區****,,
42,李柏毅,107年直轄市議員選舉,首次申報,1070910,營利事業捐贈收入,博元建設股份有限公司,27543652,300000.00,0.00,,金錢,臺北市中山區****,02-2*****,
4,王孝維,107年直轄市議員選舉,首次申報,1070907,營利事業捐贈收入,齊裕營造股份有限公司,23344962,300000.00,0.00,,金錢,臺北市中山區****,2755*****,
138,黃珊珊,107年直轄市議員選舉,首次申報,1070910,營利事業捐贈收入,元盛國際興業股份有限公司,53756716,500000.00,0.00,,金錢,臺北市中山區****,2755*****,
95,李宗翰,107年直轄市議員選舉,首次申報,1071031,營利事業捐贈收入,齊裕營造股份有限公司,23344962,100000.00,0.00,,金錢,高雄市鼓山區****,07-5*****,
86,郭信良,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,巨豐旅館管理顧問股份有限公司,16156865,500000.00,0.00,,金錢,高雄市鼓山區****,,
258,吳益政,107年直轄市議員選舉,首次申報,1071119,營利事業捐贈收入,巨豐旅館管理顧問股份有限公司,16156865,200000.00,0.00,,金錢,臺北市中山區****,0227*****,
44,周玲妏,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,,
34,曾俊傑,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,02-8*****,
71,李柏毅,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,700000.00,0.00,,金錢,臺北市大同區****,,
77,李柏毅,107年直轄市議員選舉,首次申報,1071031,營利事業捐贈收入,金駿營造股份有限公司,54003659,100000.00,0.00,,金錢,高雄市鼓山區****,,
49,李眉蓁,107年直轄市議員選舉,首次申報,1071029,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,,
3,洪平朗,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,,
47,蔡金晏,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,,
24,陳明澤,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,,
241,黃文益,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,,
90,黃柏霖,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,02-8*****,
62,黃淑美,107年直轄市議員選舉,首次申報,1070531,營利事業捐贈收入,齊裕營造股份有限公司,23344962,60000.00,0.00,,金錢,高雄市鼓山區****,07-5*****,
60,黃香菽,107年直轄市議員選舉,首次申報,1071025,營利事業捐贈收入,博元建設股份有限公司,27543652,100000.00,0.00,,金錢,臺北市中山區****,,
29,劉曉玫,107年縣(市)長選舉,首次申報,1071001,營利事業捐贈收入,元盛國際興業股份有限公司,53756716,1000000.00,0.00,,金錢,臺北市中山區****,,
