769,王美惠,109年立法委員選舉,首次申報,1090107,宣傳支出,亞太電信股份有限公司,70771579,0.00,16000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
4,許韶珍,109年立法委員選舉,首次申報,1081103,交通旅運支出,台灣鐵路局,07524729,0.00,139.00,搭乘交通工具支出,金錢,,,
62,許韶珍,109年立法委員選舉,首次申報,1081201,交通旅運支出,台灣鐵路局,07524729,0.00,21.00,搭乘交通工具支出,金錢,台灣鐵路局****,,
184,黃秀芳,109年立法委員選舉,首次申報,1081031,交通旅運支出,台灣鐵路局,07524729,0.00,476.00,搭乘交通工具支出,金錢,,,
196,黃秀芳,109年立法委員選舉,首次申報,1081102,交通旅運支出,台灣鐵路局,07524729,0.00,476.00,搭乘交通工具支出,金錢,,,
137,張宏陸,109年立法委員選舉,首次申報,1081123,雜支支出,三創生活,25136736,0.00,1890.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
382,李永萍,109年立法委員選舉,首次申報,1080903,交通旅運支出,台灣鐵路局,07524729,0.00,71.00,搭乘交通工具支出,金錢,臺北市中正區****,,
51,歐崇敬,109年立法委員選舉,首次申報,1080926,交通旅運支出,台灣鐵路管理局,07524729,0.00,476.00,搭乘交通工具支出,金錢,臺北市中正區****,,
53,歐崇敬,109年立法委員選舉,首次申報,1080927,交通旅運支出,臺灣鐵路管理局,07524729,0.00,476.00,搭乘交通工具支出,金錢,臺北市中正區****,,
126,賴嘉倫,109年立法委員選舉,首次申報,1081012,交通旅運支出,交通部臺灣鐵路管理局,07524729,0.00,42.00,搭乘交通工具支出,金錢,,,
210,賴嘉倫,109年立法委員選舉,首次申報,1081104,交通旅運支出,交通部臺灣鐵路管理局,07524729,0.00,15.00,搭乘交通工具支出,金錢,,,
32,陳泓維,109年立法委員選舉,首次申報,1080707,雜支支出,三創生活,25136736,0.00,350.00,雜項購置或修繕費用,金錢,,,
