1538,蔣萬安,111年臺北市市長選舉,首次申報,1111021,營利事業捐贈收入,康和期貨股份有限公司,16848544,300000.00,0.00,匯款,1111021,,,金錢,台北市松山區****,02-2*****,,,,,,,,
1598,蔣萬安,111年臺北市市長選舉,首次申報,1111024,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,300000.00,0.00,匯款,1111024,,,金錢,臺北市信義區****,02-8*****,,,,,,,,
1891,蔣萬安,111年臺北市市長選舉,首次申報,1111104,營利事業捐贈收入,元瀧建設開發股份有限公司,84708465,100000.00,0.00,匯款,1111104,,,金錢,臺北市大安區****,02-2*****,,,,,,,,
1892,蔣萬安,111年臺北市市長選舉,首次申報,1111104,營利事業捐贈收入,元瀧建設開發股份有限公司,84708465,100000.00,0.00,匯款,1111104,,,金錢,臺北市大安區****,02-2*****,,,,,,,,
1893,蔣萬安,111年臺北市市長選舉,首次申報,1111104,營利事業捐贈收入,元瀧建設開發股份有限公司,84708465,50000.00,0.00,匯款,1111104,,,金錢,臺北市大安區****,02-2*****,,,,,,,,
1894,蔣萬安,111年臺北市市長選舉,首次申報,1111104,營利事業捐贈收入,元瀧建設開發股份有限公司,84708465,100000.00,0.00,匯款,1111104,,,金錢,臺北市大安區****,02-2*****,,,,,,,,
1895,蔣萬安,111年臺北市市長選舉,首次申報,1111104,營利事業捐贈收入,元瀧建設開發股份有限公司,84708465,35000.00,0.00,匯款,1111104,,,金錢,臺北市大安區****,02-2*****,,,,,,,,
1896,蔣萬安,111年臺北市市長選舉,首次申報,1111104,營利事業捐贈收入,元瀧建設開發股份有限公司,84708465,50000.00,0.00,匯款,1111104,,,金錢,臺北市大安區****,02-2*****,,,,,,,,
1968,蔣萬安,111年臺北市市長選舉,首次申報,1111108,營利事業捐贈收入,元瀧建設開發股份有限公司,84708465,50000.00,0.00,匯款,1111108,,,金錢,台北市大安區****,02-2*****,,,,,,,,
54,山田摩衣,111年新北市議員選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,02-2*****,,,,,,,,
87,陳玄曄,111年臺中市議員選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,02-8*****,,,,,,,,
210,吳沛憶,111年臺北市議員選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,02-8*****,,,,,,,,
161,徐弘庭,111年臺北市議員選舉,首次申報,1111028,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,,,,金錢,臺北市信義區****,02-8*****,,,,,,,,
24,李傅中武,111年臺北市議員選舉,首次申報,1111007,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,200000.00,0.00,匯款,1111007,,,金錢,臺北市信義區****,,,,,,,,,
157,洪健益,111年臺北市議員選舉,首次申報,1111007,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,300000.00,0.00,匯款,1111007,,,金錢,臺北市信義區****,02-2*****,,,,,,,,
102,陳怡君,111年臺北市議員選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,02-8*****,,,,,,,,
3,戴寧,111年嘉義市議員選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,02-8*****,,,,,,,,
22,黃敏修,111年嘉義市議員選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,0287*****,,,,,,,,
7,林秀琴,111年嘉義縣議員選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市中正區****,0958*****,,,,,,,,
277,蔡培慧,111年南投縣縣長選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,300000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,,,,,,,,,
23,謝國樑,111年基隆市市長選舉,首次申報,1110921,營利事業捐贈收入,康和期貨股份有限公司,16848544,300000.00,0.00,匯款,1110921,,,金錢,臺北市松山區****,,,,,,,,,
3,曾亮哲,111年嘉義縣竹崎鄉鄉長選舉,首次申報,1111101,營利事業捐贈收入,康和綜合證券股份有限公司,23824511,100000.00,0.00,匯款,1111101,,,金錢,臺北市信義區****,02-8*****,,,,,,,,
