17,劉用順,107年村(里)長選舉,首次申報,1071019,交通旅運支出,立榮航空股份有限公司,22958771,0.00,1308.00,搭乘交通工具支出,金錢,臺北市松山區****,02-2*****,
20,劉用順,107年村(里)長選舉,首次申報,1071022,交通旅運支出,立榮航空股份有限公司,22958771,0.00,1373.00,搭乘交通工具支出,金錢,臺北市松山區****,02-2*****,
837,侯友宜,107年直轄市市長選舉,首次申報,1070829,交通旅運支出,立榮航空股份有限公司,22958771,0.00,2189.00,搭乘交通工具支出-李華揚,金錢,臺北市中山區****,,
838,侯友宜,107年直轄市市長選舉,首次申報,1070829,交通旅運支出,立榮航空股份有限公司,22958771,0.00,2189.00,搭乘交通工具支出-簡睿晴,金錢,臺北市中山區****,,
839,侯友宜,107年直轄市市長選舉,首次申報,1070829,交通旅運支出,立榮航空股份有限公司,22958771,0.00,2189.00,搭乘交通工具支出-陳佳伶,金錢,臺北市中山區****,,
840,侯友宜,107年直轄市市長選舉,首次申報,1070829,交通旅運支出,立榮航空股份有限公司,22958771,0.00,2189.00,搭乘交通工具支出,金錢,臺北市中山區****,,
793,韓國瑜,107年直轄市市長選舉,首次申報,1070929,交通旅運支出,立榮航空,22958771,0.00,2615.00,搭乘交通工具支出,金錢,,,
462,陳明義,107年直轄市議員選舉,首次申報,1071013,公共關係費用支出,長榮國際儲運股份有限公司,04406559,0.00,37500.00,文康活動費用,金錢,桃園市桃園區****,03-3*****,
20,李慶鋒,107年直轄市議員選舉,第二次賸餘,1090605,參加公職人員選舉使用支出,立榮航空,22958771,0.00,4196.00,,,,搭乘長程運輸工具費用,金錢,,,,,,,,,
42,李慶鋒,107年直轄市議員選舉,第二次賸餘,1090729,參加公職人員選舉使用支出,立榮航空,22958771,0.00,4380.00,,,,搭乘長程運輸工具費用,金錢,,,,,,,,,
94,王鴻薇,107年直轄市議員選舉,第一次賸餘,1080108,當選後與其公務有關之費用支出,立榮航空B7-8971,22958771,0.00,3326.00,搭乘交通工具支出,金錢,,,
95,王鴻薇,107年直轄市議員選舉,第一次賸餘,1080108,當選後與其公務有關之費用支出,立榮航空B7-8971,22958771,0.00,3326.00,搭乘交通工具支出,金錢,,,
