108,吳達偉,111年新北市議員選舉,首次申報,1110804,交通旅運支出,北基新海,23218091,0.00,100.00,,,,油費,金錢,,,否,,,,,,,
161,吳達偉,111年新北市議員選舉,首次申報,1110827,交通旅運支出,北基新海,23218091,0.00,82.00,,,,油費,金錢,,,否,,,,,,,
1,山田摩衣,111年新北市議員選舉,首次申報,1110519,雜支支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
2,山田摩衣,111年新北市議員選舉,首次申報,1110519,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
9,山田摩衣,111年新北市議員選舉,首次申報,1110522,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
13,山田摩衣,111年新北市議員選舉,首次申報,1110525,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
25,山田摩衣,111年新北市議員選舉,首次申報,1110529,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
53,山田摩衣,111年新北市議員選舉,首次申報,1110615,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
64,山田摩衣,111年新北市議員選舉,首次申報,1110620,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
95,山田摩衣,111年新北市議員選舉,首次申報,1110714,交通旅運支出,北基國際股份有限公司,23218091,0.00,1881.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
154,山田摩衣,111年新北市議員選舉,首次申報,1110730,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
157,山田摩衣,111年新北市議員選舉,首次申報,1110731,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
183,山田摩衣,111年新北市議員選舉,首次申報,1110809,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
254,山田摩衣,111年新北市議員選舉,首次申報,1110828,交通旅運支出,北基國際股份有限公司,23218091,0.00,1000.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
327,山田摩衣,111年新北市議員選舉,首次申報,1110920,交通旅運支出,北基國際股份有限公司,23218091,0.00,1500.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
336,山田摩衣,111年新北市議員選舉,首次申報,1110923,交通旅運支出,北基國際股份有限公司,23218091,0.00,1502.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
369,山田摩衣,111年新北市議員選舉,首次申報,1110930,交通旅運支出,北基國際股份有限公司,23218091,0.00,1300.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
