1,吳順琳,107年村(里)長選舉,首次申報,1070911,宣傳支出,永豐商店股份有限公司,24750039,0.00,15870.00,濕紙巾(宣傳用),金錢,臺北市中正區****,,
13,陳學聖,107年直轄市市長選舉,首次申報,1070817,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,70000.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,0223*****,
23,陳學聖,107年直轄市市長選舉,首次申報,1070831,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,140000.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,0223*****,
25,陳學聖,107年直轄市市長選舉,首次申報,1070906,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,70000.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
32,陳學聖,107年直轄市市長選舉,首次申報,1070917,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,125000.00,特印海報版袖珍包面紙抽*-陳學聖,金錢,臺北市重慶南****,,
36,陳學聖,107年直轄市市長選舉,首次申報,1070926,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,25001.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
38,陳學聖,107年直轄市市長選舉,首次申報,1070927,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,37500.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
40,陳學聖,107年直轄市市長選舉,首次申報,1071002,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,50000.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
45,陳學聖,107年直轄市市長選舉,首次申報,1071008,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,75000.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
48,陳學聖,107年直轄市市長選舉,首次申報,1071017,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,37500.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
49,陳學聖,107年直轄市市長選舉,首次申報,1071017,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,125000.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
52,陳學聖,107年直轄市市長選舉,首次申報,1071018,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,37500.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
57,陳學聖,107年直轄市市長選舉,首次申報,1071022,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,25001.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
69,陳學聖,107年直轄市市長選舉,首次申報,1071029,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,18750.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
70,陳學聖,107年直轄市市長選舉,首次申報,1071029,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,18750.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
74,陳學聖,107年直轄市市長選舉,首次申報,1071030,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,37500.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
80,陳學聖,107年直轄市市長選舉,首次申報,1071105,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,37500.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
84,陳學聖,107年直轄市市長選舉,首次申報,1071107,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,43750.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
85,陳學聖,107年直轄市市長選舉,首次申報,1071107,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,6250.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
86,陳學聖,107年直轄市市長選舉,首次申報,1071108,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,41250.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
89,陳學聖,107年直轄市市長選舉,首次申報,1071112,宣傳支出,永豐餘消費品實業股份有限公司,22327037,0.00,21250.00,特印海報版袖珍包面紙抽*包-陳學聖,金錢,臺北市重慶南****,,
